"","n4","Freq"
"284","*tru",1
"285","*tu",3
"286","*tur",1
"287","*u",46
"288","*un",10
"289","*und",10
"290","*unde",10
"291","*up",4
"292","*ur",1
"293","*us",8
"294","*us*",6
"295","*v",22
"296","*va",3
"297","*ve",7
"298","*ver",4
"299","*ves",2
"300","*vi",9
"301","*vo",3
"302","*w",114
"303","*war",2
"304","*we",21
"305","*wer",12
"306","*wh",54
"307","*who",14
"308","*wi",43
"309","*with*",21
"310","*wo",18
"311","*y",8
"312","*ye",6
"313","*ze",3
"314","a",7
"315","a*",5
"316","a*b",7
"317","a*ma",3
"318","a*n",5
"319","a*s",16
"320","a*si",6
"321","a*t",5
"322","ab",21
"323","abl",21
"324","abli",4
"325","abo",2
"326","abs",4
"327","abu",1
"328","ac",2
"329","acc",5
"330","ace",13
"331","ach",2
"332","ach*",5
"333","aci",4
"334","aco",2
"335","act",1
"336","acte",1
"337","acti",3
"338","ad",3
"339","ad*",8
"340","ad*be",2
"341","ade",1
"342","adfdge",14
"343","ado",3
"344","aeclhw",5
"345","af",4
"346","afe",2
"347","affi",1
"348","ag",8
"349","aga",15
"350","age",6
"351","agen",1
"352","agis",7
"353","agre",8
"354","agu",2
"355","ai",7
"356","aid",1
"357","ail",2
"358","aim",1
"359","ain",5
"360","ain*",9
"361","aine",6
"362","aini",2
"363","ains",14
"364","ainst",12
"365","aint",1
"366","ais",4
"367","ak",14
"368","ake",12
"369","al",15
"370","al*",11
"371","al*b",1
"372","al*t",7
"373","ala",4
"374","alar",2
"375","ali",8
"376","alit",6
"377","all",4
"378","all*",1
"379","alo",6
"380","alon",2
"381","als",8
"382","alt",5
"383","am",8
"384","ame",4
"385","ame*",2
"386","ament",2
"387","amer",3
"388","amo",6
"389","amon",5
"390","amp",3
"391","ampl",2
"392","an",3
"393","an*",2
"394","an*a",7
"395","an*i",6
"396","an*o",3
"397","anc",6
"398","ance",6
"399","anci",2
"400","and",9
"401","and*",5
"402","andi",2
"403","ang",18
"404","ange",1
"405","ani",6
"406","ann",1
"407","ano",10
"408","anot",10
"409","ans",7
"410","ans*",7
"411","ant",5
"412","ante",3
"413","anti",1
"414","apa",3
"415","ape",4
"416","aper",3
"417","appe",6
"418","appo",22
"419","ar",1
"420","ar*",2
"421","ara",3
"422","arac",1
"423","aract",1
"424","arc",3
"425","ard",10
"426","are",6
"427","ari",3
"428","arie",1
"429","arm",6
"430","aro",2
"431","arr",5
"432","ars",6
"433","arti",7
"434","ary",27
"435","ary*",5
"436","as",2
"437","as*",2
"438","as*a",8
"439","as*b",9
"440","as*be",8
"441","as*th",10
"442","as*w",4
"443","as*we",3
"444","ase",8
"445","ase*",6
"446","asi",1
"447","aso",5
"448","ass",5
"449","ass*",6
"450","ast",9
"451","ast*",6
"452","asu",3
"453","asur",3
"454","at",4
"455","at*a",14
"456","at*i",13
"457","at*t",40
"458","at*th",39
"459","ata",2
"460","ate",10
"461","ate*",11
"462","ated*",8
"463","ater",2
"464","ater*",1
"465","ates",17
"466","ath",9
"467","athe",7
"468","ati",17
"469","ation",22
"470","ative",3
"471","ative*",25
"472","ato",3
"473","att",4
"474","atte",2
"475","atu",15
"476","aus",5
"477","auth",10
"478","av",3
"479","ave",25
"480","ave*",2
"481","avi",1
"482","avo",3
"483","aw*",1
"484","ax",6
"485","axe",1
"486","axi",4
"487","ay",4
"488","ay*",14
"489","ay*b",7
"490","ay*be",7
"491","ba",1
"492","babl",1
"493","be*",1
"494","be*a",14
"495","be*de",3
"496","be*le",1
"497","be*m",2
"498","be*ma",2
"499","be*re",6
"500","be*s",9
"501","be*se",3
"502","be*un",1
"503","bec",7
"504","becowz",3
"505","bee",19
"506","bef",3
"507","bei",2
"508","bel",3
"509","ber*",11
"510","bers",15
"511","bers*",15
"512","bert",4
"513","bes",2
"514","best",2
"515","bet",3
"516","bi",6
"517","bia",1
"518","bil",7
"519","bill*",5
"520","bin",1
"521","bit",3
"522","bj",20
"523","bject",15
"524","bl",1
"525","ble",32
"526","ble*",31
"527","bm",1
"528","bno",1
"529","bod",5
"530","bor",2
"531","bot",10
"532","both",10
"533","bou",2
"534","bprmbc",7
"535","br",18
"536","bra",14
"537","bran",10
"538","bri",1
"539","bro",2
"540","bse",2
"541","bso",4
"542","bst",5
"543","bt",3
"544","bta",2
"545","btcgr*",9
"546","bu",26
"547","but",23
"548","bv",1
"549","bvi",1
"550","by",58
"551","by*",58
"552","by*a",6
"553","by*an",1
"554","by*o",2
"555","by*t",37
"556","by*w",1
"557","c",6
"558","c*",5
"559","c*esni",2
"560","ca*",3
"561","cac",1
"562","cal",5
"563","cal*",5
"564","can",12
"565","cand",1
"566","cann",2
"567","cap",5
"568","car",8
"569","cas",8
"570","cat",7
"571","cau",7
"572","caut",2
"573","cca",1
"574","ccas",1
"575","cce",2
"576","ccess",2
"577","cco",4
"578","ccu",1
"579","ccur",1
"580","ce*",34
"581","ce*a",7
"582","ce*be",1
"583","ce*f",2
"584","ce*in",1
"585","ce*o",5
"586","ce*t",8
"587","cecowz",7
"588","ced",3
"589","ced*",3
"590","cede",1
"591","cee",7
"592","cei",2
"593","cent",1
"594","cep",5
"595","cer",3
"596","cern",2
"597","cert",7
"598","ces",4
"599","ces*",16
"600","cess",8
"601","ch",1
"602","ch*",2
"603","ch*a",4
"604","cha",11
"605","chan",4
"606","che",5
"607","ches",4
"608","chi",4
"609","chnubu",17
"610","cho",1
"611","ci",2
"612","cia",26
"613","cie",2
"614","cien",5
"615","cil",8
"616","cio",5
"617","cip",8
"618","cir",1
"619","cis",6
"620","cit",10
"621","citi",8
"622","cl",2
"623","cla",1
"624","clar",8
"625","cle",2
"626","clea",2
"627","cles",2
"628","clu",2
"629","cocgr*",3
"630","col",1
"631","com",12
"632","comm",5
"633","cong",10
"634","conven",4
"635","cor",6
"636","cordin",4
"637","cou",31
"638","coun",16
"639","cour",10
"640","cover",3
"641","cr",10
"642","cra",1
"643","cre",4
"644","cri",1
"645","crit",1
"646","ct",2
"647","ct*",24
"648","ct*to*",2
"649","cted*",6
"650","cter",1
"651","cti",8
"652","ctic",3
"653","ctive*",5
"654","cto",2
"655","cts*",4
"656","ctu",5
"657","cu",6
"658","cul",4
"659","cur",4
"660","curi",2
"661","cus",1
"662","cut",42
"663","cuti",41
"664","cy*",9
"665","d*",4
"666","d*a",8
"667","d*b",7
"668","d*be",1
"669","d*i",31
"670","d*in",17
"671","d*in*",13
"672","d*n",13
"673","d*not*",6
"674","d*o",13
"675","d*of*",9
"676","d*on",5
"677","d*s",13
"678","d*t",78
"679","d*th",51
"680","d*the*",24
"681","d*to*",23
"682","d*w",22
"683","d*wi",13
"684","dame",2
"685","dan",16
"686","dange",15
"687","dat",2
"688","dd",3
"689","de*",11
"690","dea",3
"691","deas",1
"692","dec",10
"693","ded",11
"694","ded*",11
"695","def",8
"696","deg",1
"697","del",10
"698","dem",2
"699","den",17
"700","dent",11
"701","dent*",8
"702","dep",41
"703","depar",37
"704","der",1
"705","der*",16
"706","der*t",1
"707","deral*",5
"708","dere",3
"709","deri",1
"710","des",1
"711","dg",4
"712","dge",4
"713","di",5
"714","dia",1
"715","dic",2
"716","dici",21
"717","did",1
"718","dif",9
"719","din",9
"720","ding*",8
"721","dio",1
"722","dir",2
"723","dire",2
"724","dis",19
"725","dist",6
"726","distr",1
"727","dit",3
"728","diti",2
"729","div",7
"730","divi",7
"731","dl",1
"732","dm",10
"733","dmi",9
"734","dmin",4
"735","do",8
"736","do*",3
"737","do*the",2
"738","dome",1
"739","don",7
"740","dop",2
"741","dou",1
"742","dr",5
"743","dra",2
"744","dre",3
"745","dres",3
"746","ds",13
"747","dtcgr*",3
"748","du",1
"749","dual",8
"750","duc",2
"751","due",1
"752","dul",1
"753","dv",8
"754","dver",2
"755","dvi",3
"756","dvo",3
"757","dy*",18
"758","e",3
"759","e*",5
"760","e*a",17
"761","e*an",44
"762","e*and*",11
"763","e*ar",7
"764","e*b",11
"765","e*be",1
"766","e*c",74
"767","e*co",54
"768","e*con",35
"769","e*cons",3
"770","e*d",25
"771","e*de",4
"772","e*e",67
"773","e*ex",52
"774","e*f",19
"775","e*for",8
"776","e*g",15
"777","e*ha",14
"778","e*i",47
"779","e*in",18
"780","e*l",56
"781","e*la",16
"782","e*le",38
"783","e*m",11
"784","e*ma",2
"785","e*n",5
"786","e*o",23
"787","e*of",38
"788","e*of*",20
"789","e*of*a",5
"790","e*or",1
"791","e*or*",1
"792","e*p",25
"793","e*pe",11
"794","e*re",8
"795","e*s",13
"796","e*sa",15
"797","e*se",2
"798","e*t",72
"799","e*th",58
"800","e*the*",23
"801","e*to*",18
"802","e*un",14
"803","e*wh",6
"804","e*who",1
"805","ea",4
"806","ea*",1
"807","eac",15
"808","each",6
"809","ead",8
"810","ead*",3
"811","eag",1
"812","eal",11
"813","eal*",2
"814","ean",4
"815","eani",1
"816","ear",7
"817","eat",3
"818","eat*",5
"819","eate",2
"820","eati",2
"821","eb",3
"822","ec",1
"823","eca",6
"824","ece",2
"825","eced",2
"826","eces",8
"827","eci",1
"828","ecl",8
"829","ecla",8
"830","eco",5
"831","ecom",3
"832","ecomm",1
"833","econ",3
"834","ect",1
"835","ecte",6
"836","ecti",17
"837","ecur",2
"838","ed",23
"839","ed*",41
"840","ed*a",16
"841","ed*b",32
"842","ed*o",4
"843","ed*s",3
"844","eder",14
"845","edi",1
"846","ee",3
"847","ee*",6
"848","eecowz",12
"849","eed",14
"850","eede",4
"851","eedi",2
"852","eem",3
"853","eems",1
"854","een",19
"855","eep",1
"856","ef*",6
"857","efe",3
"858","eff",8
"859","effe",5
"860","effic",1
"861","efi",5
"862","efin",5
"863","efl",1
"864","efor",9
"865","efore",4
"866","eg",3
"867","ega",1
"868","egi",36
"869","egis",35
"870","egre",2
"871","egu",10
"872","ehe",2
"873","ehen",2
"874","ein",2
"875","eing*",2
"876","eir",24
"877","eit",8
"878","eith",8
"879","eive",1
"880","ejudic",1
"881","el",6
"882","ela",2
"883","ele",8
"884","elf",3
"885","eli",12
"886","eliber",5
"887","ell",8
"888","ell*",3
"889","elo",3
"890","ely*",7
"891","em",1
"892","em*",20
"893","ema",7
"894","ember",17
"895","eme",4
"896","eme*",7
"897","emed",6
"898","emo",5
"899","emp",5
"900","empl",2
"901","ems*",1
"902","en",4
"903","en*",11
"904","ena",6
"905","enat",6
"906","enc",14
"907","ence",13
"908","end",16
"909","end*",6
"910","ende",4
"911","endi",1
"912","ene",1
"913","ener",4
"914","eng",1
"915","eni",2
"916","ens",10
"917","ense",4
"918","ensi",4
"919","ent",5
"920","ent*",6
"921","enta",6
"922","enti",1
"923","eo",1
"924","eop",5
"925","eor",2
"926","ep",2
"927","epa",45
"928","epar",2
"929","epart",37
"930","epe",3
"931","epen",3
"932","epo",3
"933","epr",5
"934","epre",5
"935","epres",5
"936","epu",2
"937","equ",2
"938","equa",8
"939","eque",2
"940","er",6
"941","er*",17
"942","er*o",26
"943","er*of*",14
"944","er*t",17
"945","era",7
"946","erac",1
"947","eral*",1
"948","erat",16
"949","ere",1
"950","ere*",12
"951","eref",1
"952","eren",6
"953","eres",2
"954","erest",2
"955","eri",6
"956","eric",3
"957","erie",2
"958","erm",6
"959","ero",12
"960","erou",9
"961","erre",1
"962","ers",23
"963","ers*",37
"964","ert",3
"965","erta",8
"966","erti",2
"967","ery*",8
"968","es",15
"969","es*",46
"970","es*a",9
"971","es*o",15
"972","es*of*",11
"973","ese*",10
"974","esen",6
"975","esi",8
"976","eside",6
"977","esp",4
"978","ess",1
"979","ess*",17
"980","esse",1
"981","essi",5
"982","est",6
"983","est*",4
"984","esta",4
"985","este",3
"986","esti",6
"987","esu",2
"988","et",1
"989","et*",9
"990","ete",2
"991","ethe",3
"992","ether",3
"993","ether*",3
"994","eu",3
"995","ev",26
"996","eva",1
"997","eve",28
"998","even",9
"999","event",2
"1000","ever",3
"1001","evide",1
"1002","ew",15
"1003","ew*",11
"1004","ewe",1
"1005","ex",4
"1006","exi",5
"1007","ey",5
"1008","ey*",26
"1009","ey*a",6
"1010","ey*w",7
"1011","eye",3
"1012","f*a",2
"1013","f*an",5
"1014","f*b",2
"1015","f*be",1
"1016","f*c",13
"1017","f*con",4
"1018","f*e",3
"1019","f*fr",2
"1020","f*h",9
"1021","f*i",16
"1022","f*in",1
"1023","f*ma",1
"1024","f*me",4
"1025","f*o",11
"1026","f*of",3
"1027","f*on",5
"1028","f*p",12
"1029","f*re",8
"1030","f*s",13
"1031","f*t",119
"1032","f*th",116
"1033","f*the",102
"1034","fa",1
"1035","fac",2
"1036","fact",2
"1037","fai",1
"1038","far",6
"1039","far*",6
"1040","fat",2
"1041","fav",3
"1042","fec",10
"1043","fect",10
"1044","fed",14
"1045","fede",14
"1046","fel",4
"1047","fer",14
"1048","fere",6
"1049","fet",1
"1050","ff",11
"1051","ffe",1
"1052","ffi",21
"1053","ffor",2
"1054","ffr",1
"1055","fgjgjq",5
"1056","fi",1
"1057","fic",3
"1058","fica",3
"1059","fice",12
"1060","fici",5
"1061","ficul",3
"1062","fide",2
"1063","fie",2
"1064","fif",1
"1065","fina",2
"1066","find",3
"1067","fini",5
"1068","fir",9
"1069","fl",3
"1070","fle",3
"1071","flu",1
"1072","fo",63
"1073","fodgjq",31
"1074","fol",4
"1075","foll",3
"1076","for",2
"1077","for*",25
"1078","fore*",4
"1079","fort",3
"1080","fou",6
"1081","foun",4
"1082","fra",4
"1083","fre",1
"1084","fro",21
"1085","ft",4
"1086","fte",3
"1087","fth",1
"1088","fu",19
"1089","ful",3
"1090","fun",6
"1091","fund",4
"1092","fur",3
"1093","fus",3
"1094","fuwfjq",36
"1095","fy",2
"1096","fzegjq",24
"1097","g",4
"1098","g*a",10
"1099","g*and*",2
"1100","g*con",3
"1101","g*i",6
"1102","g*it*",1
"1103","g*o",1
"1104","g*the*",15
"1105","g*to*",8
"1106","ga",6
"1107","gai",14
"1108","gain",14
"1109","gan",3
"1110","gani",3
"1111","gar",1
"1112","gat",6
"1113","ge",5
"1114","ge*",11
"1115","gea",2
"1116","gem",2
"1117","genc",1
"1118","gene",4
"1119","ger",20
"1120","ges",5
"1121","gg",2
"1122","gh*",3
"1123","gi",10
"1124","gin",5
"1125","gini",1
"1126","gist",7
"1127","give",11
"1128","gl",7
"1129","gle",6
"1130","gle*",6
"1131","gn",1
"1132","gni",1
"1133","goo",1
"1134","gov",28
"1135","gove",28
"1136","gover",28
"1137","gr",32
"1138","gra",2
"1139","gran",1
"1140","grea",6
"1141","great",6
"1142","gres",10
"1143","gress",10
"1144","gro",2
"1145","gs",2
"1146","gu",2
"1147","gua",2
"1148","gul",8
"1149","gun",2
"1150","h",5
"1151","h*a",9
"1152","h*an",5
"1153","h*as*",2
"1154","h*e",5
"1155","h*i",13
"1156","h*o",15
"1157","h*of*",11
"1158","h*t",25
"1159","h*the",9
"1160","h*the*",11
"1161","hab",2
"1162","had",8
"1163","hal",7
"1164","hall",7
"1165","hall*",7
"1166","han*",12
"1167","han*a",3
"1168","hand",7
"1169","hange",2
"1170","hap",3
"1171","happ",2
"1172","har",5
"1173","hara",1
"1174","has",18
"1175","has*",17
"1176","hat",74
"1177","hav",23
"1178","hdxshw",2
"1179","he",2
"1180","he*",3
"1181","he*a",28
"1182","he*an",1
"1183","he*ar",4
"1184","he*de",4
"1185","he*f",15
"1186","he*for",2
"1187","he*i",12
"1188","he*in",4
"1189","he*m",24
"1190","he*ma",4
"1191","he*n",13
"1192","he*o",12
"1193","he*of",1
"1194","he*or",3
"1195","he*re",9
"1196","he*se",9
"1197","he*t",8
"1198","he*wh",2
"1199","he*who",2
"1200","hea",2
"1201","hear",1
"1202","hei",24
"1203","hel",3
"1204","hem",22
"1205","hems",5
"1206","hen",9
"1207","heo",1
"1208","her",14
"1209","her*",1
"1210","here",2
"1211","here*",1
"1212","hers*",3
"1213","hese",11
"1214","het",3
"1215","hey",24
"1216","hi",1
"1217","hib",1
"1218","hic",29
"1219","hie",4
"1220","high",1
"1221","hil",3
"1222","him",5
"1223","hin",1
"1224","hing*",1
"1225","hir",1
"1226","his",53
"1227","his*a",3
"1228","hist",2
"1229","hm",8
"1230","hme",8
"1231","hment*",3
"1232","ho",3
"1233","ho*",16
"1234","ho*a",2
"1235","hol",4
"1236","hole",2
"1237","hor",10
"1238","hos",7
"1239","hose",5
"1240","host",2
"1241","hou",2
"1242","hough",3
"1243","hould*",10
"1244","hous",3
"1245","howe",4
"1246","hr",4
"1247","hre",1
"1248","hro",3
"1249","ht*t",7
"1250","ht*to*",7
"1251","hts*",7
"1252","i",2
"1253","i*",7
"1254","i*a",1
"1255","i*am",1
"1256","ia",10
"1257","ia*",3
"1258","ial",12
"1259","ial*",4
"1260","ian",7
"1261","iar",20
"1262","iary*",19
"1263","iat",4
"1264","iate",3
"1265","ib",5
"1266","ibe",10
"1267","ibl",7
"1268","ibut",1
"1269","ic",2
"1270","ica",1
"1271","ican",1
"1272","ican*",1
"1273","ice",15
"1274","icer",8
"1275","ices",12
"1276","ich",29
"1277","ich*",1
"1278","ici",4
"1279","icie",3
"1280","icl",2
"1281","ict",4
"1282","icu",9
"1283","id",7
"1284","ida",1
"1285","ide",3
"1286","ider",4
"1287","idera",2
"1288","idu",7
"1289","ie",1
"1290","ief",6
"1291","iel",1
"1292","ien",6
"1293","ient",11
"1294","ient*",10
"1295","ies",9
"1296","iew*",1
"1297","if*",6
"1298","if*the",3
"1299","ife",4
"1300","iffe",6
"1301","iffic",3
"1302","ifi",3
"1303","ig",3
"1304","iga",1
"1305","igh",17
"1306","ight",11
"1307","ight*",3
"1308","igi",4
"1309","ign",1
"1310","ik",3
"1311","ike",3
"1312","il",17
"1313","il*",12
"1314","ila",2
"1315","ile",4
"1316","ili",4
"1317","ilit",1
"1318","ill",12
"1319","ill*",13
"1320","ils",2
"1321","im",1
"1322","ima",2
"1323","ime",3
"1324","imi",1
"1325","imit",1
"1326","imme",1
"1327","imo",4
"1328","imp",17
"1329","in",4
"1330","in*",1
"1331","in*a",12
"1332","in*an",2
"1333","in*e",4
"1334","in*f",4
"1335","in*i",3
"1336","in*o",4
"1337","in*t",43
"1338","in*th",42
"1339","ina",6
"1340","inc",1
"1341","inci",9
"1342","ind",1
"1343","ind*",3
"1344","inde",6
"1345","indi",7
"1346","ine",6
"1347","inf",2
"1348","ing",66
"1349","ing*",38
"1350","inion",5
"1351","inite",5
"1352","ino",1
"1353","ins",7
"1354","inta",4
"1355","intr",1
"1356","inu",2
"1357","inve",1
"1358","io",8
"1359","iod",3
"1360","iol",5
"1361","iole",1
"1362","ion",7
"1363","ion*",12
"1364","ion*t",14
"1365","ion*th",11
"1366","ione",1
"1367","ions",21
"1368","ior",2
"1369","iou",10
"1370","ip",1
"1371","ipa",5
"1372","ipl",4
"1373","iple",3
"1374","iqktxd",4
"1375","ir",3
"1376","ir*",25
"1377","ir*a",1
"1378","ir*o",3
"1379","irc",1
"1380","ire",1
"1381","irec",2
"1382","irs",6
"1383","irt",1
"1384","is",1
"1385","is*a",16
"1386","is*an",5
"1387","is*b",1
"1388","is*o",6
"1389","is*s",10
"1390","is*to*",5
"1391","isc",7
"1392","ise",13
"1393","ise*",10
"1394","ish",9
"1395","isl",37
"1396","iso",3
"1397","isp",3
"1398","ispe",1
"1399","iss",4
"1400","ist",1
"1401","ist*",3
"1402","iste",3
"1403","isti",9
"1404","istin",5
"1405","istr",9
"1406","isu",1
"1407","it",6
"1408","it*",2
"1409","it*a",8
"1410","it*i",16
"1411","it*of*",1
"1412","ita",4
"1413","ite",5
"1414","ite*",7
"1415","ited*",3
"1416","ith",1
"1417","ithe",9
"1418","ither",9
"1419","ither*",8
"1420","ithi",1
"1421","ithin",1
"1422","itho",5
"1423","ithou",5
"1424","iti",4
"1425","itic",4
"1426","ito",2
"1427","its",12
"1428","its*",11
"1429","its*a",2
"1430","its*o",1
"1431","itt",5
"1432","itte",5
"1433","ity*",16
"1434","iu",4
"1435","iv",15
"1436","ive",1
"1437","ive*",4
"1438","ive*b",7
"1439","iven",1
"1440","iver",4
"1441","ivi",1
"1442","ivid",7
"1443","ix",6
"1444","ixe",1
"1445","ixt",2
"1446","ize",2
"1447","j",6
"1448","je",24
"1449","jea",2
"1450","jeal",2
"1451","jec",24
"1452","ject",4
"1453","jnwvnm",2
"1454","jorjom",6
"1455","jrwoba",6
"1456","ju",37
"1457","jud",25
"1458","judic",21
"1459","jus",10
"1460","just",10
"1461","just*",2
"1462","jvkwlc",22
"1463","jzchg",1
"1464","k",4
"1465","k*",11
"1466","kdclhw",6
"1467","ke*",10
"1468","ken",2
"1469","kfi*sa",6
"1470","ki",2
"1471","kin",2
"1472","kn",1
"1473","kno",1
"1474","kscgr*",31
"1475","l",2
"1476","l*",4
"1477","l*a",8
"1478","l*b",9
"1479","l*be",9
"1480","l*be*",9
"1481","l*g",3
"1482","l*not*",3
"1483","l*p",7
"1484","l*s",13
"1485","l*so",1
"1486","l*t",3
"1487","la",2
"1488","lac",7
"1489","lai",2
"1490","lan",2
"1491","lan*",5
"1492","land*",4
"1493","lang",2
"1494","lar",1
"1495","lar*",1
"1496","lare",4
"1497","las",3
"1498","lat",4
"1499","late",5
"1500","late*",2
"1501","lati",2
"1502","lative",24
"1503","latt",7
"1504","latte",7
"1505","law",7
"1506","lc",1
"1507","ld",40
"1508","ld*",2
"1509","ld*b",9
"1510","ld*be",9
"1511","ldcgr*",3
"1512","le",3
"1513","le*",6
"1514","le*a",3
"1515","le*b",11
"1516","le*o",7
"1517","le*of*",4
"1518","le*t",8
"1519","lea",8
"1520","lear",3
"1521","leas",5
"1522","lec",7
"1523","lect",7
"1524","led",8
"1525","led*",8
"1526","leg",1
"1527","lem",1
"1528","len",8
"1529","les",6
"1530","les*",4
"1531","less",12
"1532","less*",11
"1533","let",4
"1534","lete",1
"1535","lex",1
"1536","lf*",2
"1537","li",1
"1538","lia",2
"1539","lib",10
"1540","liber",5
"1541","lic",2
"1542","lica",3
"1543","lid",1
"1544","lie",4
"1545","lif",5
"1546","lig",4
"1547","lin",6
"1548","lis",4
"1549","liti",4
"1550","litt",3
"1551","ll*",1
"1552","ll*a",4
"1553","ll*g",1
"1554","ll*t",10
"1555","lle",6
"1556","lli",3
"1557","llo",8
"1558","lly*",15
"1559","lo",5
"1560","loc",2
"1561","lod",1
"1562","lon",10
"1563","lone*",2
"1564","long",7
"1565","lou",6
"1566","lous",4
"1567","low",5
"1568","lowe",1
"1569","lre",4
"1570","lrea",4
"1571","ls",4
"1572","ls*",12
"1573","lso",7
"1574","lso*",7
"1575","lst",2
"1576","lt*",1
"1577","lte",2
"1578","lter",1
"1579","lth",3
"1580","lti",4
"1581","lu",6
"1582","lud",2
"1583","lus",5
"1584","lust",3
"1585","lut",7
"1586","lve",6
"1587","ly",55
"1588","ly*",22
"1589","ly*a",10
"1590","ly*t",2
"1591","m",3
