"","n4","Freq"
"233","*so",40
"234","*sol",2
"235","*spec",2
"236","*st",65
"237","*sta",61
"238","*stan",3
"239","*str",4
"240","*su",38
"241","*t",78
"242","*ta",5
"243","*te",8
"244","*ten",5
"245","*ter",3
"246","*th",242
"247","*that*",61
"248","*the",226
"249","*the*",35
"250","*the*p",47
"251","*the*s",48
"252","*ther",9
"253","*thi",30
"254","*this*",18
"255","*tho",6
"256","*thou",2
"257","*ti",9
"258","*tit",5
"259","*to",161
"260","*to*",31
"261","*tra",4
"262","*tri",5
"263","*tru",2
"264","*ty",1
"265","*u",54
"266","*un",11
"267","*und",15
"268","*unde",15
"269","*up",1
"270","*ur",2
"271","*us",4
"272","*v",13
"273","*va",2
"274","*ve",4
"275","*ver",1
"276","*ves",2
"277","*vi",3
"278","*vo",4
"279","*w",115
"280","*we",20
"281","*wer",12
"282","*wh",62
"283","*who",7
"284","*wi",40
"285","*with*",15
"286","*wo",14
"287","*y",11
"288","*ye",7
"289","a*",3
"290","a*b",1
"291","a*ma",6
"292","a*n",11
"293","a*s",3
"294","a*t",6
"295","ab",13
"296","abl",14
"297","abli",13
"298","abo",3
"299","abs",5
"300","ac",4
"301","acc",11
"302","ace",3
"303","ach*",8
"304","aci",5
"305","acri",2
"306","act",1
"307","acte",12
"308","acti",1
"309","ad",1
"310","ad*",5
"311","ade",4
"312","adfdge",15
"313","ado",1
"314","aeclhw",19
"315","af",3
"316","afe",1
"317","affi",1
"318","ag",1
"319","aga",9
"320","age",1
"321","agen",1
"322","agis",4
"323","agre",3
"324","ai",3
"325","aid",4
"326","aim",3
"327","ain",3
"328","ain*",13
"329","ains",4
"330","ainst",4
"331","aint",1
"332","aj",11
"333","ajo",11
"334","ak",7
"335","ake",4
"336","al",10
"337","al*",43
"338","al*b",3
"339","al*t",8
"340","ala",1
"341","alar",1
"342","ali",2
"343","alit",2
"344","all",4
"345","alo",1
"346","alon",1
"347","als",4
"348","alt",12
"349","am",8
"350","ame",4
"351","ame*",3
"352","ament",4
"353","amer",4
"354","amo",3
"355","amon",2
"356","amp",3
"357","ampl",3
"358","an",3
"359","an*",3
"360","an*a",9
"361","an*i",6
"362","an*o",5
"363","anc",4
"364","ance",10
"365","and",7
"366","and*",3
"367","andi",1
"368","ang",8
"369","ani",2
"370","ann",1
"371","ans",8
"372","ans*",7
"373","ant",1
"374","ante",1
"375","anti",1
"376","ap",1
"377","apa",5
"378","ape",1
"379","aper",1
"380","appe",8
"381","appo",14
"382","ar*",3
"383","ara",1
"384","arac",11
"385","aract",11
"386","arc",2
"387","ard",13
"388","are",3
"389","ari",4
"390","arie",2
"391","arm",2
"392","aro",2
"393","ars",10
"394","arti",13
"395","ary",19
"396","ary*",13
"397","as*",2
"398","as*a",8
"399","as*b",10
"400","as*be",10
"401","as*th",11
"402","as*w",7
"403","as*we",3
"404","ase",10
"405","ase*",6
"406","aso",2
"407","ass",1
"408","ass*",2
"409","ast",6
"410","ast*",6
"411","asu",5
"412","asur",5
"413","at",1
"414","at*a",9
"415","at*b",6
"416","at*i",12
"417","at*on",2
"418","at*t",24
"419","at*th",24
"420","ate",21
"421","ate*",24
"422","ated*",6
"423","ates",51
"424","ath",4
"425","athe",2
"426","ati",19
"427","ation",33
"428","atitu",1
"429","ative",1
"430","ative*",4
"431","ato",2
"432","atu",13
"433","auth",24
"434","av",2
"435","ave",16
"436","ave*",1
"437","avi",4
"438","avo",2
"439","ax",3
"440","axi",1
"441","ay",2
"442","ay*",13
"443","ay*b",6
"444","ay*be",6
"445","ba",2
"446","babl",1
"447","be*a",12
"448","be*de",9
"449","be*le",2
"450","be*m",5
"451","be*ma",5
"452","be*re",6
"453","be*s",9
"454","be*sa",4
"455","becowz",1
"456","bee",18
"457","bei",1
"458","bel",1
"459","ber*",2
"460","bers",4
"461","bers*",4
"462","bes",2
"463","best",2
"464","bet",4
"465","bey",1
"466","bi",4
"467","bil",1
"468","bin",4
"469","bit",2
"470","biti",1
"471","bj",16
"472","bject",12
"473","bl",3
"474","ble",20
"475","ble*",17
"476","bm",1
"477","bo",1
"478","bod",10
"479","bor",1
"480","bot",3
"481","both",3
"482","bou",3
"483","bprmbc",4
"484","br",7
"485","bra",6
"486","brac",1
"487","bran",5
"488","bse",1
"489","bso",5
"490","bst",2
"491","bsta",2
"492","btcgr*",3
"493","bu",21
"494","but",18
"495","bv",1
"496","bvi",1
"497","by",60
"498","by*",60
"499","by*a",8
"500","by*an",2
"501","by*t",29
"502","by*w",5
"503","c*",6
"504","c*esni",1
"505","ca*",4
"506","cal",14
"507","cal*",13
"508","can",4
"509","cand",1
"510","cann",2
"511","cap",6
"512","car",3
"513","cas",10
"514","cat",5
"515","cau",1
"516","caut",1
"517","cco",9
"518","ccu",2
"519","ccur",2
"520","ce*",29
"521","ce*a",2
"522","ce*be",1
"523","ce*f",2
"524","ce*in",1
"525","ce*o",9
"526","ce*t",8
"527","cecowz",1
"528","ced",8
"529","ced*",8
"530","cee",3
"531","cei",2
"532","cer",2
"533","cert",4
"534","ces",5
"535","ces*",14
"536","cess",7
"537","ch*a",7
"538","cha",19
"539","chan",6
"540","che",2
"541","ches",1
"542","chi",3
"543","chnubu",37
"544","cho",3
"545","cia",2
"546","cie",4
"547","cien",5
"548","cil",3
"549","cin",1
"550","cip",19
"551","cis",8
"552","cit",9
"553","citi",8
"554","clar",2
"555","cle",14
"556","clea",1
"557","cles",13
"558","clu",1
"559","co",2
"560","cocgr*",2
"561","coin",3
"562","col",2
"563","coll",2
"564","com",26
"565","comm",5
"566","con",2
"567","cong",18
"568","cons",2
"569","conven",21
"570","cor",8
"571","cordin",8
"572","cou",10
"573","coun",2
"574","cour",1
"575","cr",6
"576","cra",2
"577","crit",2
"578","ct",4
"579","ct*",28
"580","ct*to*",1
"581","cte",2
"582","cted*",10
"583","cter",11
"584","cti",8
"585","ctive*",7
"586","cto",3
"587","cts*",8
"588","ctu",3
"589","curi",1
"590","cut",4
"591","cuti",3
"592","cy*",13
"593","d*",8
"594","d*a",9
"595","d*b",8
"596","d*be",4
"597","d*i",36
"598","d*in",27
"599","d*in*",17
"600","d*n",15
"601","d*not*",10
"602","d*o",15
"603","d*of*",10
"604","d*on",10
"605","d*s",5
"606","d*t",73
"607","d*th",48
"608","d*the*",24
"609","d*to*",25
"610","d*w",18
"611","d*wi",8
"612","dame",4
"613","dan",2
"614","dange",2
"615","dar",4
"616","dat",7
"617","de*",19
"618","dea",2
"619","dec",6
"620","ded",17
"621","ded*",16
"622","dee",2
"623","def",8
"624","deg",2
"625","del",10
"626","dele",6
"627","den",13
"628","dent",11
"629","dent*",11
"630","dep",5
"631","depar",4
"632","dequa",9
"633","der*",16
"634","der*t",11
"635","deral*",23
"636","dere",3
"637","deri",13
"638","des",1
"639","det",3
"640","df",2
"641","dg",4
"642","dge",3
"643","di",2
"644","dia",10
"645","dic",3
"646","dici",1
"647","did",1
"648","dif",6
"649","din",3
"650","ding*",2
"651","dir",9
"652","dire",9
"653","dis",13
"654","dist",7
"655","dit",2
"656","div",10
"657","divi",10
"658","dl",4
"659","dm",3
"660","dmi",3
"661","dmin",2
"662","do",2
"663","do*",5
"664","do*the",5
"665","don",2
"666","dop",1
"667","dr",3
"668","dra",2
"669","dre",1
"670","ds",8
"671","dtcgr*",2
"672","du",2
"673","dual",10
"674","duc",6
"675","dur",4
"676","dut",1
"677","dv",3
"678","dva",1
"679","dver",1
"680","dvo",1
"681","dy*",9
"682","e*",1
"683","e*a",16
"684","e*an",15
"685","e*and*",10
"686","e*ar",4
"687","e*b",11
"688","e*be",2
"689","e*c",75
"690","e*co",60
"691","e*con",53
"692","e*cons",8
"693","e*d",32
"694","e*de",3
"695","e*e",46
"696","e*ex",24
"697","e*f",14
"698","e*for",5
"699","e*g",33
"700","e*ha",9
"701","e*i",47
"702","e*in",22
"703","e*l",29
"704","e*la",8
"705","e*le",13
"706","e*m",8
"707","e*ma",2
"708","e*n",11
"709","e*o",31
"710","e*of",50
"711","e*of*",28
"712","e*of*a",8
"713","e*or",2
"714","e*or*",2
"715","e*p",27
"716","e*pe",35
"717","e*re",5
"718","e*s",19
"719","e*sa",9
"720","e*se",2
"721","e*t",67
"722","e*th",51
"723","e*the*",20
"724","e*to*",16
"725","e*un",24
"726","e*wh",7
"727","ea",3
"728","ea*",1
"729","eac",3
"730","each",8
"731","ead",2
"732","ead*",1
"733","eal",3
"734","eal*",3
"735","ean",10
"736","eani",1
"737","ear",14
"738","eat",4
"739","eat*",5
"740","eate",2
"741","eb",2
"742","eca",1
"743","eces",7
"744","eci",5
"745","ecl",2
"746","ecla",2
"747","eco",9
"748","ecom",5
"749","ecomm",5
"750","econ",6
"751","ecte",7
"752","ecti",10
"753","ecu",2
"754","ecur",4
"755","ed",46
"756","ed*",45
"757","ed*a",21
"758","ed*b",24
"759","ed*o",14
"760","ed*s",9
"761","eder",41
"762","ee",1
"763","ee*",2
"764","eecowz",2
"765","eed",7
"766","eede",1
"767","eedi",1
"768","eem",3
"769","eems",1
"770","een",23
"771","een*",1
"772","eet",1
"773","ef*",3
"774","efe",3
"775","eff",3
"776","effe",3
"777","efi",5
"778","efin",5
"779","efor",5
"780","efore",3
"781","eft",2
"782","ega",16
"783","egi",13
"784","egis",13
"785","egre",1
"786","egu",4
"787","eign",6
"788","ein",4
"789","eing*",1
"790","eir",23
"791","eit",10
"792","eith",10
"793","eive",2
"794","el",1
"795","ela",12
"796","eleg",6
"797","elf",5
"798","ell",1
"799","ell*",5
"800","elo",1
"801","ely*",13
"802","em*",16
"803","ema",4
"804","emb",1
"805","ember",5
"806","eme",2
"807","eme*",5
"808","emed",3
"809","emo",1
"810","emp",2
"811","empl",2
"812","ems*",1
"813","en",2
"814","en*",10
"815","ena",8
"816","enat",7
"817","enc",9
"818","ence",7
"819","enci",4
"820","end",16
"821","end*",6
"822","ende",3
"823","ener",11
"824","eng",1
"825","eni",2
"826","ens",4
"827","ense",1
"828","ensi",2
"829","ent*",1
"830","enta",8
"831","enum",2
"832","eop",28
"833","epa",4
"834","epart",4
"835","epe",8
"836","epen",7
"837","epo",4
"838","epr",6
"839","epre",6
"840","epres",6
"841","epu",16
"842","equ",13
"843","equa",8
"844","eque",1
"845","er*",4
"846","er*o",15
"847","er*of*",4
"848","er*t",18
"849","erac",2
"850","erat",38
"851","erc",1
"852","ere*",12
"853","eref",3
"854","eren",6
"855","eres",3
"856","erest",2
"857","eri",1
"858","eric",4
"859","erie",1
"860","erm",8
"861","ers",14
"862","ers*",31
"863","ert",3
"864","erta",6
"865","ery*",10
"866","es",5
"867","es*",66
"868","es*a",27
"869","es*be",2
"870","es*o",32
"871","es*of*",13
"872","ese*",25
"873","esen",10
"874","esi",7
"875","eside",5
"876","eso",4
"877","esp",4
"878","ess",2
"879","ess*",27
"880","essi",8
"881","est",2
"882","est*",3
"883","esta",13
"884","este",3
"885","esti",1
"886","esu",4
"887","et",1
"888","et*",4
"889","ete",6
"890","eter",5
"891","ethe",5
"892","ether",5
"893","ether*",5
"894","etw",4
"895","ev",35
"896","eve",31
"897","even",3
"898","event",2
"899","evi",2
"900","evide",2
"901","ew",15
"902","ew*",13
"903","ewe",1
"904","ex",2
"905","exi",8
"906","ey",1
"907","ey*",19
"908","ey*a",4
"909","ey*w",1
"910","f",1
"911","f*a",1
"912","f*am",4
"913","f*b",2
"914","f*be",1
"915","f*c",20
"916","f*con",14
"917","f*e",9
"918","f*fr",1
"919","f*h",1
"920","f*i",9
"921","f*in",3
"922","f*ma",7
"923","f*o",5
"924","f*of",2
"925","f*on",1
"926","f*p",3
"927","f*re",8
"928","f*s",7
"929","f*t",147
"930","f*th",141
"931","f*the",133
"932","fa",1
"933","fac",2
"934","fact",2
"935","fai",1
"936","fal",1
"937","fall",1
"938","far",7
"939","far*",7
"940","fav",1
"941","fec",6
"942","fect",6
"943","fed",41
"944","fede",41
"945","fee",1
"946","fel",1
"947","fen",1
"948","fens",1
"949","fer",8
"950","fere",6
"951","ff",8
"952","ffe",2
"953","ffi",16
"954","fgjgjq",1
"955","fi",1
"956","fic",5
"957","fica",3
"958","fice",11
"959","fici",5
"960","fie",2
"961","fina",1
"962","find",1
"963","fini",4
"964","fir",12
"965","fl",1
"966","fo",62
"967","fodgjq",41
"968","fol",2
"969","foll",2
"970","for",4
"971","for*",21
"972","fore*",3
"973","fort",1
"974","fou",11
"975","foun",10
"976","fr",1
"977","fra",3
"978","fre",2
"979","frequ",1
"980","fri",1
"981","fro",34
"982","ft",1
"983","fte",1
"984","fu",13
"985","ful",3
"986","fun",4
"987","fund",4
"988","fur",4
"989","fut",2
"990","fuwfjq",52
"991","fy",1
"992","fzegjq",41
"993","g",1
"994","g*a",7
"995","g*and*",1
"996","g*con",3
"997","g*i",4
"998","g*it*",2
"999","g*o",4
"1000","g*the*",15
"1001","g*to*",12
"1002","gai",9
"1003","gain",9
"1004","gan",1
"1005","gani",1
"1006","gar",7
"1007","gat",7
"1008","ge",5
"1009","ge*",6
"1010","gen",4
"1011","genc",5
"1012","gene",11
"1013","ger",3
"1014","ges",5
"1015","gg",2
"1016","ggre",1
"1017","gh*",2
"1018","gi",4
"1019","gin",4
"1020","gini",2
"1021","gist",4
"1022","give",4
"1023","gl",2
"1024","gle",1
"1025","gle*",1
"1026","gn",1
"1027","gn*",3
"1028","gni",2
"1029","gnt",2
"1030","go",1
"1031","goo",3
"1032","gov",60
"1033","gove",60
"1034","gover",60
"1035","gr",31
"1036","gra",3
"1037","gran",2
"1038","grea",5
"1039","great",5
"1040","gres",18
"1041","gress",18
"1042","gs",2
"1043","gua",2
"1044","gul",4
"1045","h",5
"1046","h*a",3
"1047","h*an",3
"1048","h*as*",1
"1049","h*e",5
"1050","h*i",11
"1051","h*o",7
"1052","h*of*",3
"1053","h*t",24
"1054","h*the",14
"1055","h*the*",16
"1056","ha",3
"1057","hab",2
"1058","had",5
"1059","hal",4
"1060","hall",3
"1061","hall*",3
"1062","han*",11
"1063","han*a",3
"1064","hand",5
"1065","hange",6
"1066","hap",2
"1067","happ",2
"1068","har",11
"1069","hara",11
"1070","has",13
"1071","has*",13
"1072","hat",65
"1073","hav",18
"1074","hdxshw",6
"1075","he",2
"1076","he*a",31
"1077","he*ar",10
"1078","he*b",3
"1079","he*de",5
"1080","he*f",22
"1081","he*for",4
"1082","he*i",12
"1083","he*in",8
"1084","he*m",30
"1085","he*ma",5
"1086","he*n",15
"1087","he*o",22
"1088","he*of",1
"1089","he*or",2
"1090","he*re",15
"1091","he*se",17
"1092","he*t",13
"1093","he*wh",3
"1094","he*who",3
"1095","hea",1
"1096","hear",1
"1097","hei",23
"1098","hel",1
"1099","hem",16
"1100","hems",4
"1101","hen",8
"1102","her",9
"1103","here",8
"1104","here*",7
"1105","hers*",1
"1106","hes",1
"1107","hese",25
"1108","het",5
"1109","hey",18
"1110","hi",2
"1111","hib",2
"1112","hic",47
"1113","hie",3
"1114","high",1
"1115","hil",1
"1116","him",1
"1117","hin",2
"1118","hing*",3
"1119","hir",1
"1120","his",28
"1121","his*a",3
"1122","hm",4
"1123","hme",4
"1124","hment*",4
"1125","ho*",2
"1126","hol",13
"1127","hole",3
"1128","holl",7
"1129","hon",2
"1130","hor",24
"1131","hos",4
"1132","hose",4
"1133","hough",2
"1134","hould*",13
"1135","hous",3
"1136","howe",2
"1137","hr",4
"1138","hre",2
"1139","hro",2
"1140","ht*t",3
"1141","ht*to*",3
"1142","hts*",1
"1143","i*",3
"1144","i*a",2
"1145","i*am",1
"1146","ia",5
"1147","ia*",3
"1148","ial",11
"1149","ial*",6
"1150","ian",2
"1151","iar",1
"1152","iary*",1
"1153","iat",9
"1154","iate",9
"1155","ibl",5
"1156","ibut",1
"1157","ica",3
"1158","ican",10
"1159","ican*",9
"1160","ice",4
"1161","icer",2
"1162","ices",4
"1163","ich",47
"1164","ici",2
"1165","icie",5
"1166","icl",14
"1167","ict",8
"1168","icu",8
"1169","id",4
"1170","ida",3
"1171","ide",2
"1172","ider",8
"1173","idera",3
"1174","idu",11
"1175","ie",5
"1176","ief",3
"1177","ien",1
"1178","ient",6
"1179","ient*",6
"1180","ies",22
"1181","iet",6
"1182","iew*",1
"1183","if",1
"1184","if*",7
"1185","if*the",2
"1186","iffe",6
"1187","ifi",7
"1188","ifice",2
"1189","ig",4
"1190","igh",3
"1191","ight",1
"1192","igi",2
"1193","ign",2
"1194","igu",1
"1195","ik",5
"1196","ike",5
"1197","il",2
"1198","il*",1
"1199","ila",5
"1200","ile",1
"1201","ili",1
"1202","ilit",1
"1203","ill",1
"1204","ill*",21
"1205","im",1
"1206","ima",4
"1207","ime",2
"1208","imit",5
"1209","imme",8
"1210","imo",1
"1211","imp",13
"1212","in",1
"1213","in*",8
"1214","in*a",8
"1215","in*an",1
"1216","in*e",4
"1217","in*f",2
"1218","in*i",9
"1219","in*o",4
"1220","in*t",74
"1221","in*th",73
"1222","ina",13
"1223","inc",3
"1224","inci",18
"1225","ind",3
"1226","ind*",4
"1227","inde",8
"1228","indi",17
"1229","ine",8
"1230","inf",2
"1231","ing",58
"1232","ing*",34
"1233","inion",2
"1234","inite",2
"1235","ino",2
"1236","ins",11
"1237","inta",1
"1238","intr",4
"1239","inu",3
"1240","inve",1
"1241","io",16
"1242","iod",8
"1243","iol",1
"1244","ion",27
"1245","ion*",27
"1246","ion*t",21
"1247","ion*th",15
"1248","ione",1
"1249","ions",38
"1250","ior",3
"1251","iou",1
"1252","ipa",2
"1253","ipl",17
"1254","iple",17
"1255","iqktxd",6
"1256","ir",1
"1257","ir*",24
"1258","ir*a",2
"1259","ir*o",4
"1260","ire",3
"1261","irec",9
"1262","ires",1
"1263","iri",3
"1264","irs",5
"1265","is*",3
"1266","is*a",7
"1267","is*an",1
"1268","is*b",3
"1269","is*o",2
"1270","is*s",8
"1271","is*to*",13
"1272","ise",8
"1273","ise*",6
"1274","ish",17
"1275","isi",5
"1276","isl",13
"1277","iso",2
"1278","iss",5
"1279","ist",3
"1280","ist*",2
"1281","iste",5
"1282","isti",10
"1283","istin",7
"1284","istr",4
"1285","it*a",7
"1286","it*i",21
"1287","it*of*",1
"1288","ita",3
"1289","ite",3
"1290","ite*",2
"1291","ithe",10
"1292","ither",10
"1293","ither*",10
"1294","ithi",5
"1295","ithin",5
"1296","itho",3
"1297","ithou",3
"1298","iti",2
"1299","itic",9
"1300","ito",1
"1301","its",26
"1302","its*",24
"1303","its*a",4
"1304","its*o",6
"1305","itt",4
"1306","itte",3
"1307","ity*",7
"1308","iu",1
"1309","iv",10
"1310","ive",1
"1311","ive*",3
"1312","iven",3
"1313","iver",2
"1314","ivi",1
"1315","ivid",10
"1316","ix",5
"1317","ixe",3
"1318","ixt",1
"1319","ize",2
"1320","j",2
"1321","je",17
"1322","jec",17
"1323","ject",1
"1324","jefahp",1
"1325","jnwvnm",5
"1326","jor",11
"1327","jorjom",3
"1328","jrwoba",9
"1329","ju",10
"1330","jud",4
"1331","judic",1
"1332","jur",4
"1333","juri",3
"1334","jus",2
"1335","just",2
"1336","just*",2
"1337","jvkwlc",41
"1338","jzchg",3
"1339","k",1
"1340","k*",9
"1341","kdclhw",3
"1342","ke",1
"1343","ke*",5
"1344","kel",1
"1345","kely*",1
"1346","ken",2
"1347","kfi*sa",5
"1348","ki",3
"1349","kin",3
"1350","kind",1
"1351","kn",1
"1352","kno",1
"1353","kscgr*",14
"1354","l",1
"1355","l*",1
"1356","l*a",21
"1357","l*and*",13
"1358","l*b",9
"1359","l*be",8
"1360","l*be*",8
"1361","l*g",13
"1362","l*not*",7
"1363","l*p",11
"1364","l*s",9
"1365","l*so",3
"1366","la",5
"1367","lac",2
"1368","lai",4
"1369","lan",5
"1370","lan*",5
"1371","land*",6
"1372","lar",1
"1373","lar*",1
"1374","lare",2
"1375","las",3
"1376","lat",13
"1377","late",2
"1378","late*",1
"1379","lati",11
"1380","lative",2
"1381","latt",6
"1382","latte",6
"1383","law",3
"1384","ld",41
"1385","ld*",1
"1386","ld*b",17
"1387","ld*be",16
"1388","ldcgr*",3
"1389","le",2
"1390","le*",6
"1391","le*a",12
"1392","le*o",15
"1393","le*of*",15
"1394","le*t",14
"1395","lea",8
"1396","lear",1
"1397","leas",6
"1398","lec",10
"1399","lect",10
"1400","led",3
"1401","led*",2
"1402","lef",2
"1403","lem",3
"1404","les",6
"1405","les*",33
"1406","less",5
"1407","less*",5
"1408","let",4
"1409","lete",2
"1410","lex",1
"1411","lf*",4
"1412","li",1
"1413","lic",2
"1414","lica",11
"1415","lid",2
"1416","lie",2
"1417","lim",5
"1418","limi",5
"1419","lin",2
"1420","lis",20
"1421","liti",9
"1422","ll*a",6
"1423","ll*t",7
"1424","llo",4
"1425","lly*",10
"1426","lm",1
"1427","lmo",1
"1428","lo",1
"1429","loc",3
"1430","lon",3
"1431","lone*",1
"1432","long",3
"1433","lou",1
"1434","lous",1
"1435","low",3
"1436","lowe",1
"1437","ls",1
"1438","ls*",5
"1439","lso",4
"1440","lso*",4
"1441","lt*",2
"1442","lte",12
"1443","lter",12
"1444","lti",3
"1445","lud",1
"1446","lut",9
"1447","lve",6
"1448","ly",70
"1449","ly*",32
"1450","ly*a",11
"1451","ly*t",8
"1452","m",2
"1453","m*",2
"1454","m*and*",3
"1455","m*of*",2
"1456","ma",1
"1457","mad",8
"1458","made",8
"1459","mag",4
"1460","mal",1
"1461","mall",1
"1462","mall*",1
"1463","man",7
"1464","mann",2
"1465","mar",4
"1466","mary",2
"1467","mat",5
"1468","may",10
"1469","mbe",6
"1470","mbl",2
"1471","me",4
"1472","me*",10
"1473","me*t",2
"1474","mea",13
"1475","meas",3
"1476","med",7
"1477","med*",8
"1478","medi",9
"1479","mem",4
"1480","memb",4
"1481","men",24
"1482","mend",7
"1483","ment",18
"1484","ment*",61
"1485","mer*",3
"1486","mera",2
"1487","meri",4
"1488","mi",9
"1489","mig",2
"1490","might",2
"1491","might*",2
"1492","mil",1
"1493","min",4
"1494","mini",4
"1495","mis",4
"1496","mit",4
"1497","mit*",1
"1498","mited*",3
"1499","mm",9
"1500","mmed",8
"1501","mmen",6
"1502","mmo",1
"1503","mmon",1
"1504","mmu",1
"1505","mod",5
"1506","mon*",1
"1507","mona",2
"1508","mong",2
"1509","mor",9
"1510","more",9
"1511","mos",14
"1512","mot",1
"1513","mou",3
"1514","moun",1
"1515","mpa",7
"1516","mpar",5
"1517","mpe",4
"1518","mpl",5
"1519","mpla",2
"1520","mple",3
"1521","mpo",7
"1522","mport",5
"1523","mpu",1
"1524","ms",3
"1525","ms*",5
"1526","ms*to*",1
"1527","mse",5
"1528","msel",5
"1529","mu",1
"1530","muc",2
"1531","much*",2
"1532","mun",3
"1533","muni",3
"1534","mus",6
"1535","must",6
"1536","mut",1
"1537","n",3
"1538","n*a",8
"1539","n*an",3
"1540","n*de",1
"1541","n*e",6
"1542","n*f",8
"1543","n*i",26
"1544","n*is*",14
"1545","n*o",2
"1546","n*or*",4
"1547","n*s",18
"1548","n*t",20
"1549","n*th",15
"1550","n*the",107
"1551","n*the*",5
"1552","n*un",2
"1553","na",1
"1554","nal",39
"1555","nall",2
"1556","nan",2
"1557","nap",3
"1558","nar",7
"1559","nat",5
"1560","nate",10
"1561","nati",40
"1562","nation",40
"1563","nav",2
"1564","nce",2
"1565","nces",5
"1566","nch",5
"1567","nch*",4
"1568","nci",3
"1569","ncl",1
"1570","nct",7
"1571","nct*",5
"1572","ncu",2
"1573","ncur",2
"1574","nd*a",13
"1575","nd*be",1
"1576","nda",14
"1577","ndep",7
"1578","nder",4
"1579","ndm",2
"1580","ne",2
"1581","ne*",4
"1582","ne*b",2
"1583","ne*s",1
"1584","nec",7
"1585","nece",7
"1586","ned",7
"1587","ned*",7
"1588","nei",5
"1589","ner",1
