"","n4","Freq"
"187","*ot",11
"188","*oth",11
"189","*ou",9
"190","*ough",3
"191","*our",5
"192","*ow",3
"193","*p",46
"194","*pa",15
"195","*par",7
"196","*part",7
"197","*pe",7
"198","*pec",1
"199","*per",9
"200","*peri",1
"201","*pl",6
"202","*pla",6
"203","*po",7
"204","*point",1
"205","*pre",10
"206","*pri",5
"207","*pu",9
"208","*qu",2
"209","*que",2
"210","*r",37
"211","*ra",1
"212","*re",25
"213","*rea",2
"214","*rec",2
"215","*reme",1
"216","*ren",2
"217","*res",5
"218","*rest",1
"219","*s",20
"220","*sa",4
"221","*sc",3
"222","*se",8
"223","*sen",2
"224","*sh",15
"225","*si",4
"226","*side",3
"227","*sing",1
"228","*sit",2
"229","*so",9
"230","*sol",1
"231","*st",9
"232","*sta",6
"233","*sti",4
"234","*str",1
"235","*su",22
"236","*t",39
"237","*ta",5
"238","*te",4
"239","*ten",1
"240","*ter",1
"241","*th",91
"242","*that*",36
"243","*the",94
"244","*the*",15
"245","*the*p",14
"246","*the*s",8
"247","*ther",3
"248","*thi",13
"249","*this*",11
"250","*tho",6
"251","*thou",1
"252","*ti",2
"253","*to",61
"254","*to*",10
"255","*tra",1
"256","*tri",1
"257","*tru",3
"258","*u",23
"259","*un",6
"260","*und",6
"261","*unde",6
"262","*up",3
"263","*us",3
"264","*us*",2
"265","*v",16
"266","*va",2
"267","*ve",6
"268","*ver",4
"269","*vi",7
"270","*vo",1
"271","*w",54
"272","*war",1
"273","*we",7
"274","*wer",1
"275","*wh",33
"276","*who",1
"277","*wi",24
"278","*with*",10
"279","*wo",8
"280","*y",4
"281","*ye",4
"282","*ze",1
"283","a*b",1
"284","a*ma",1
"285","a*n",1
"286","a*s",8
"287","a*si",4
"288","a*t",1
"289","ab",13
"290","abl",11
"291","abli",1
"292","abo",2
"293","ac",5
"294","acc",13
"295","ace",2
"296","ach*",2
"297","aci",6
"298","aco",1
"299","acte",6
"300","acti",1
"301","ade",1
"302","ado",1
"303","aeclhw",5
"304","af",2
"305","ag",4
"306","aga",3
"307","age",3
"308","ai",4
"309","ail",1
"310","ain",4
"311","ain*",4
"312","aine",1
"313","aini",1
"314","ains",2
"315","ainst",1
"316","aint",3
"317","ak",7
"318","ake",3
"319","al",3
"320","al*",4
"321","al*t",4
"322","ali",1
"323","all",3
"324","als",1
"325","alt",1
"326","alu",2
"327","amo",2
"328","amon",2
"329","an*",1
"330","an*a",2
"331","an*i",5
"332","anc",3
"333","ance",5
"334","and",1
"335","and*",3
"336","ang",7
"337","ange",1
"338","ani",1
"339","ano",1
"340","anot",1
"341","ans",1
"342","ans*",1
"343","ant",1
"344","anta",1
"345","anti",1
"346","ap",1
"347","ape",3
"348","aper",3
"349","appe",4
"350","appo",2
"351","ar*",4
"352","arac",6
"353","aract",6
"354","ard",3
"355","are",1
"356","ari",5
"357","arie",2
"358","arr",2
"359","arti",2
"360","ary",5
"361","ary*",3
"362","as",3
"363","as*",5
"364","as*a",1
"365","as*b",7
"366","as*be",7
"367","as*th",5
"368","as*w",5
"369","as*we",4
"370","ase",1
"371","asi",2
"372","ass",1
"373","ass*",1
"374","ast",3
"375","ast*",2
"376","asu",2
"377","asur",2
"378","at*a",3
"379","at*b",4
"380","at*i",1
"381","at*on",1
"382","at*t",17
"383","at*th",17
"384","ate",10
"385","ate*",10
"386","ated*",7
"387","ater",3
"388","ater*",2
"389","ates",1
"390","ati",8
"391","ation",13
"392","ative*",2
"393","att",4
"394","atte",1
"395","atu",11
"396","auth",1
"397","ave",14
"398","avo",4
"399","aw*",6
"400","ay",2
"401","ay*",14
"402","ay*b",8
"403","ay*be",8
"404","ba",2
"405","babl",1
"406","bar",2
"407","be*a",2
"408","be*de",2
"409","be*m",1
"410","be*ma",1
"411","be*re",1
"412","be*s",5
"413","be*sa",1
"414","be*se",2
"415","bea",1
"416","becowz",1
"417","bee",15
"418","bef",1
"419","ber*",1
"420","bert",3
"421","bes",2
"422","bet",6
"423","bi",7
"424","bia",2
"425","bil",5
"426","bin",2
"427","bj",12
"428","bject",9
"429","ble",15
"430","ble*",15
"431","bm",1
"432","bo",1
"433","bod",2
"434","bor",3
"435","bot",1
"436","both",1
"437","bou",2
"438","bprmbc",3
"439","br",2
"440","bra",1
"441","bran",1
"442","bri",1
"443","brit",1
"444","bst",2
"445","bsta",1
"446","bt",1
"447","bu",13
"448","but",12
"449","by",20
"450","by*",20
"451","by*a",5
"452","by*o",1
"453","by*t",6
"454","by*w",4
"455","c*",5
"456","c*esni",2
"457","c*go",1
"458","cal",10
"459","cal*",9
"460","can",8
"461","cand",2
"462","cann",4
"463","cat",5
"464","cc",1
"465","cca",1
"466","ccas",1
"467","cce",3
"468","ccess",1
"469","cco",3
"470","ccu",11
"471","ccur",10
"472","ce*",19
"473","ce*be",1
"474","ce*in",2
"475","ce*o",8
"476","ce*t",4
"477","cecowz",4
"478","ced",2
"479","ced*",2
"480","cede",1
"481","cee",3
"482","cei",3
"483","cep",2
"484","cer",1
"485","cert",5
"486","ces",1
"487","ces*",5
"488","cess",1
"489","ch",1
"490","ch*a",3
"491","cha",12
"492","chan",5
"493","che",2
"494","ches",2
"495","chi",1
"496","chnubu",8
"497","ci",3
"498","cia",1
"499","cie",3
"500","cien",4
"501","cin",2
"502","cio",2
"503","cip",4
"504","cir",1
"505","cis",4
"506","cit",3
"507","cl",2
"508","cle",1
"509","clea",3
"510","cles",1
"511","clu",2
"512","co",1
"513","cocgr*",1
"514","com",13
"515","comm",2
"516","con",1
"517","cons",1
"518","conven",9
"519","cop",1
"520","cor",1
"521","cordin",1
"522","cou",13
"523","coun",4
"524","cour",5
"525","cr",8
"526","crit",2
"527","ct",3
"528","ct*",9
"529","ct*to*",1
"530","cte",1
"531","cted*",2
"532","cter",6
"533","cti",2
"534","ctic",1
"535","ctive*",1
"536","cto",1
"537","cts*",11
"538","ctu",2
"539","cu",4
"540","cul",6
"541","cum",1
"542","cur",6
"543","curi",5
"544","cus",5
"545","cust",2
"546","cut",5
"547","cuti",3
"548","cy*",5
"549","d",1
"550","d*",2
"551","d*a",2
"552","d*i",14
"553","d*in",12
"554","d*in*",6
"555","d*n",5
"556","d*not*",3
"557","d*o",6
"558","d*on",4
"559","d*s",3
"560","d*t",40
"561","d*th",22
"562","d*the*",12
"563","d*to*",17
"564","d*w",13
"565","d*wi",8
"566","da",1
"567","dan",1
"568","dange",1
"569","dar",2
"570","dat",3
"571","dd",3
"572","de*",6
"573","dea",4
"574","deas",3
"575","ded",5
"576","ded*",5
"577","def",6
"578","del",5
"579","dem",2
"580","den",5
"581","dent",2
"582","dent*",1
"583","dep",2
"584","depar",1
"585","der*",4
"586","der*t",1
"587","dera",2
"588","dere",3
"589","deri",1
"590","des",4
"591","det",6
"592","dg",4
"593","dge",1
"594","di",2
"595","dia",1
"596","dici",1
"597","dif",10
"598","din",1
"599","dio",1
"600","dis",17
"601","dist",5
"602","distr",1
"603","div",1
"604","divi",1
"605","dl",1
"606","dm",3
"607","dmi",3
"608","dmin",1
"609","do",3
"610","do*",1
"611","don",2
"612","dop",1
"613","dr",1
"614","dre",1
"615","dres",1
"616","ds",9
"617","dtcgr*",2
"618","du",2
"619","duc",2
"620","due",2
"621","dul",1
"622","dur",3
"623","dv",3
"624","dva",2
"625","dver",1
"626","dy*",3
"627","e*",3
"628","e*a",6
"629","e*an",15
"630","e*and*",5
"631","e*b",5
"632","e*be",1
"633","e*c",35
"634","e*co",25
"635","e*con",17
"636","e*cons",4
"637","e*d",20
"638","e*de",1
"639","e*e",24
"640","e*ex",12
"641","e*f",8
"642","e*for",3
"643","e*g",9
"644","e*ha",6
"645","e*i",17
"646","e*in",11
"647","e*l",16
"648","e*la",9
"649","e*le",2
"650","e*m",5
"651","e*ma",3
"652","e*n",2
"653","e*o",12
"654","e*of",20
"655","e*of*",14
"656","e*of*a",1
"657","e*or",2
"658","e*or*",2
"659","e*p",13
"660","e*pe",9
"661","e*re",5
"662","e*s",4
"663","e*sa",3
"664","e*t",15
"665","e*th",15
"666","e*the*",12
"667","e*to*",7
"668","e*un",3
"669","e*wh",7
"670","e*who",1
"671","ea",2
"672","ea*",1
"673","eac",1
"674","each",2
"675","ead",1
"676","eal",2
"677","eal*",2
"678","ean",2
"679","eani",1
"680","ear",4
"681","eat",2
"682","eat*",5
"683","eate",4
"684","eates",2
"685","eati",2
"686","ec",1
"687","eced",1
"688","eces",1
"689","eci",2
"690","eco",1
"691","ecom",1
"692","ecomm",1
"693","ecte",1
"694","ecti",6
"695","ecur",1
"696","ed",22
"697","ed*",26
"698","ed*a",12
"699","ed*b",13
"700","ed*o",2
"701","ed*s",1
"702","eder",3
"703","ee",1
"704","ee*",2
"705","eecowz",2
"706","eed",3
"707","eede",2
"708","eem",1
"709","eems",1
"710","een",18
"711","eep",1
"712","ef*",2
"713","efe",1
"714","eff",4
"715","effe",2
"716","efi",5
"717","efin",5
"718","efl",2
"719","efor",3
"720","efore",3
"721","eg",1
"722","ega",1
"723","egi",5
"724","egis",4
"725","egu",1
"726","eig",1
"727","ein",1
"728","eir",15
"729","eit",1
"730","eith",1
"731","eive",3
"732","ela",1
"733","elf",4
"734","eli",6
"735","eliber",1
"736","ell",1
"737","ell*",5
"738","ely*",7
"739","em",2
"740","em*",6
"741","ema",5
"742","eme",2
"743","emed",1
"744","emo",1
"745","emp",4
"746","empl",2
"747","ems*",1
"748","en",2
"749","en*",5
"750","enc",14
"751","ence",12
"752","end",4
"753","end*",1
"754","ende",1
"755","ene",4
"756","ener",6
"757","eng",1
"758","eni",5
"759","enl",2
"760","ens",4
"761","ense",1
"762","ensi",2
"763","ent*",5
"764","enter",1
"765","enti",4
"766","eop",5
"767","eou",1
"768","ep",1
"769","epa",4
"770","epart",1
"771","epe",1
"772","epen",1
"773","epo",1
"774","epu",2
"775","equa",2
"776","eque",6
"777","er*",2
"778","er*o",6
"779","er*of*",1
"780","er*t",4
"781","era",1
"782","erac",1
"783","erat",9
"784","erc",4
"785","ere",1
"786","ere*",2
"787","eref",2
"788","eren",7
"789","eres",2
"790","erest",2
"791","eri",1
"792","erie",6
"793","erm",8
"794","erre",1
"795","ers",6
"796","ers*",7
"797","ert",3
"798","erta",8
"799","ery*",6
"800","es",2
"801","es*",35
"802","es*a",13
"803","es*be",1
"804","es*o",6
"805","es*of*",3
"806","ese*",10
"807","esi",4
"808","eside",2
"809","esp",2
"810","ess*",3
"811","essi",3
"812","est",3
"813","est*",3
"814","esta",1
"815","este",2
"816","esti",5
"817","esu",2
"818","et",2
"819","et*",4
"820","ete",6
"821","eter",6
"822","ethe",1
"823","ether",1
"824","ether*",1
"825","etra",2
"826","etw",3
"827","ev",18
"828","eve",16
"829","even",2
"830","ever",1
"831","evide",1
"832","ew",7
"833","ew*",2
"834","ewe",1
"835","ex",1
"836","exi",4
"837","ey",3
"838","ey*",12
"839","ey*a",3
"840","ey*w",1
"841","eye",2
"842","f*a",1
"843","f*b",2
"844","f*be",1
"845","f*c",4
"846","f*con",1
"847","f*e",2
"848","f*fr",1
"849","f*h",4
"850","f*i",5
"851","f*in",1
"852","f*ma",2
"853","f*me",5
"854","f*o",4
"855","f*p",5
"856","f*re",3
"857","f*s",1
"858","f*t",56
"859","f*th",55
"860","f*the",49
"861","f*the*",1
"862","fa",2
"863","fac",3
"864","fact",1
"865","fai",3
"866","fal",5
"867","fall",5
"868","far",1
"869","far*",1
"870","fau",2
"871","fav",2
"872","fec",7
"873","fect",7
"874","fed",3
"875","fede",3
"876","fel",1
"877","fer",7
"878","fere",6
"879","ff",12
"880","ffa",1
"881","ffi",6
"882","ffor",3
"883","fi",2
"884","fici",2
"885","ficul",4
"886","fide",1
"887","fie",1
"888","fina",1
"889","find",2
"890","fini",2
"891","fir",2
"892","fle",2
"893","fo",20
"894","fodgjq",6
"895","fol",1
"896","for",1
"897","for*",6
"898","fore*",3
"899","fort",3
"900","fou",3
"901","foun",3
"902","fr",1
"903","fre",6
"904","frequ",5
"905","fres",1
"906","fri",1
"907","fro",15
"908","fu",7
"909","ful",1
"910","fur",2
"911","fut",1
"912","fuwfjq",12
"913","fy",2
"914","fzegjq",9
"915","g",1
"916","g*a",1
"917","g*con",2
"918","g*i",6
"919","g*it*",4
"920","g*o",2
"921","g*the*",8
"922","g*to*",2
"923","gai",1
"924","gain",1
"925","gan",2
"926","gani",1
"927","gar",1
"928","gat",2
"929","gd",1
"930","ge",5
"931","ge*",6
"932","gea",1
"933","gen",1
"934","gene",2
"935","ger",1
"936","ges",6
"937","get",2
"938","gg",2
"939","gh*",3
"940","gi",2
"941","gin",2
"942","give",1
"943","gl",2
"944","gle",1
"945","gle*",1
"946","gn",2
"947","gni",1
"948","goo",3
"949","gov",10
"950","gove",10
"951","gover",10
"952","gr",11
"953","gra",1
"954","grea",9
"955","great",9
"956","gs",2
"957","gth",1
"958","gu",3
"959","gua",2
"960","gul",1
"961","h*a",3
"962","h*e",3
"963","h*i",6
"964","h*o",5
"965","h*of*",2
"966","h*t",13
"967","h*the",6
"968","h*the*",9
"969","had",1
"970","han*",5
"971","hand",4
"972","hange",5
"973","hap",2
"974","happ",2
"975","happe",1
"976","har",7
"977","hara",6
"978","has",9
"979","has*",9
"980","hat",36
"981","hate",1
"982","hav",14
"983","hb",1
"984","hdxshw",3
"985","he",1
"986","he*a",6
"987","he*an",1
"988","he*b",1
"989","he*de",3
"990","he*f",6
"991","he*for",1
"992","he*i",8
"993","he*in",5
"994","he*m",12
"995","he*ma",1
"996","he*n",4
"997","he*o",11
"998","he*or",1
"999","he*re",2
"1000","he*se",1
"1001","he*t",4
"1002","hei",15
"1003","hel",1
"1004","hem",8
"1005","hems",2
"1006","hen",3
"1007","her",4
"1008","here",2
"1009","here*",2
"1010","hers*",3
"1011","hese",10
"1012","hey",11
"1013","hi",1
"1014","hic",31
"1015","hie",1
"1016","hil",2
"1017","him",1
"1018","hin",1
"1019","hing*",2
"1020","his",15
"1021","ho*",3
"1022","ho*a",1
"1023","hor",2
"1024","hos",4
"1025","hose",4
"1026","hough",1
"1027","hould*",8
"1028","howe",4
"1029","hr",3
"1030","hre",1
"1031","hro",1
"1032","ht*t",3
"1033","ht*to*",2
"1034","hten",2
"1035","hts*",1
"1036","hu",4
"1037","hum",3
"1038","i",1
"1039","i*",1
"1040","ia",3
"1041","ial",6
"1042","ial*",4
"1043","iar",2
"1044","iary*",1
"1045","iat",3
"1046","iate",3
"1047","ibe",4
"1048","ibl",2
"1049","ic",2
"1050","ica",3
"1051","ican",2
"1052","ican*",2
"1053","ice",2
"1054","ich",31
"1055","ici",2
"1056","icie",2
"1057","ict",2
"1058","icu",6
"1059","id",6
"1060","ida",2
"1061","ider",6
"1062","idera",4
"1063","ides",3
"1064","ie",4
"1065","ief",2
"1066","ien",3
"1067","iend",1
"1068","ient",4
"1069","ient*",2
"1070","ies",11
"1071","iet",2
"1072","iew*",2
"1073","ife",1
"1074","iffe",6
"1075","iffic",4
"1076","ig",1
"1077","iga",2
"1078","igh",10
"1079","ight",8
"1080","ight*",3
"1081","ign",1
"1082","ik",1
"1083","ike",1
"1084","il",10
"1085","il*",3
"1086","ile",1
"1087","ileg",1
"1088","ili",5
"1089","ilit",5
"1090","ill",8
"1091","ill*",12
"1092","ils",1
"1093","im",1
"1094","ima",5
"1095","imi",5
"1096","imit",2
"1097","imme",1
"1098","imp",8
"1099","in",1
"1100","in*",1
"1101","in*a",4
"1102","in*an",1
"1103","in*e",1
"1104","in*f",1
"1105","in*i",3
"1106","in*t",16
"1107","in*th",15
"1108","ina",10
"1109","inc",3
"1110","inci",4
"1111","ind",3
"1112","ind*",4
"1113","inde",2
"1114","indi",1
"1115","ine",12
"1116","inf",1
"1117","ing",44
"1118","ing*",24
"1119","ini",2
"1120","inion",3
"1121","ins",5
"1122","intr",2
"1123","inu",4
"1124","inve",2
"1125","io",6
"1126","iod",1
"1127","iol",1
"1128","ion",8
"1129","ion*",3
"1130","ion*t",4
"1131","ion*th",1
"1132","ions",30
"1133","iou",9
"1134","ipl",4
"1135","iple",4
"1136","ir",5
"1137","ir*",17
"1138","ir*a",2
"1139","ir*o",4
"1140","irc",1
"1141","ire",2
"1142","ires",3
"1143","iri",2
"1144","irit",2
"1145","irs",3
"1146","is*a",1
"1147","is*b",2
"1148","is*o",1
"1149","is*s",3
"1150","is*to*",2
"1151","isc",7
"1152","ise",4
"1153","ise*",3
"1154","ish",7
"1155","isi",3
"1156","isl",4
"1157","isp",4
"1158","ispe",1
"1159","iss",1
"1160","ist",2
"1161","iste",1
"1162","isti",6
"1163","istin",4
"1164","istr",1
"1165","it",6
"1166","it*",1
"1167","it*a",1
"1168","it*i",8
"1169","it*of*",1
"1170","ita",2
"1171","ite",3
"1172","ite*",3
"1173","ithe",1
"1174","ither",1
"1175","ither*",1
"1176","itho",5
"1177","ithou",5
"1178","iti",4
"1179","itia",1
"1180","itic",3
"1181","its",12
"1182","its*",9
"1183","its*o",2
"1184","itt",2
"1185","itte",2
"1186","ity*",11
"1187","iu",2
"1188","ium",1
"1189","iv",12
"1190","ive",4
"1191","ive*",5
"1192","ive*b",1
"1193","iver",2
"1194","ivi",2
"1195","ivid",1
"1196","ize",1
"1197","j",2
"1198","je",12
"1199","jec",12
"1200","jnwvnm",4
"1201","jorjom",3
"1202","ju",12
"1203","jud",5
"1204","judic",2
"1205","jur",2
"1206","juri",2
"1207","jus",5
"1208","just",5
"1209","just*",4
"1210","jvkwlc",22
"1211","k*",5
"1212","ke*",1
"1213","ken",2
"1214","kfi*sa",2
"1215","ki",8
"1216","kin",6
"1217","kscgr*",7
"1218","l",1
"1219","l*",1
"1220","l*a",5
"1221","l*and*",6
"1222","l*b",3
"1223","l*be",3
"1224","l*be*",2
"1225","l*p",4
"1226","l*s",5
"1227","l*so",2
"1228","l*t",1
"1229","la",1
"1230","lac",4
"1231","lai",1
"1232","lan*",3
"1233","lang",2
"1234","las",1
"1235","lat",3
"1236","late",2
"1237","late*",1
"1238","lati",1
"1239","lative",2
"1240","latt",2
"1241","latte",2
"1242","law",10
"1243","lc",1
"1244","ld",16
"1245","ld*",2
"1246","ld*b",8
"1247","ld*be",7
"1248","le",1
"1249","le*",3
"1250","le*a",2
"1251","le*b",4
"1252","le*o",4
"1253","le*of*",2
"1254","le*t",4
"1255","lear",3
"1256","lec",3
"1257","lect",3
"1258","led",2
"1259","led*",2
"1260","len",1
"1261","les",3
"1262","les*",4
"1263","less",8
"1264","less*",6
"1265","lesse",1
"1266","lete",1
"1267","lex",3
"1268","lf",1
"1269","lf*",4
"1270","li",1
"1271","lia",2
"1272","lib",7
"1273","liber",3
"1274","lic",2
"1275","lica",5
"1276","lie",4
"1277","lif",1
"1278","lig",4
"1279","lim",2
"1280","limi",2
"1281","lin",7
"1282","lis",4
"1283","liti",2
"1284","litt",1
"1285","ll*a",4
"1286","ll*g",1
"1287","ll*t",4
"1288","lle",2
"1289","lli",5
"1290","llo",2
"1291","lly*",7
"1292","lm",1
"1293","lo",1
"1294","loc",2
"1295","lod",1
"1296","low",2
"1297","lpa",2
"1298","ls*",1
"1299","lso",2
"1300","lso*",2
"1301","lst",1
"1302","lt",2
"1303","lt*",2
"1304","lte",1
"1305","lti",5
"1306","lu",2
"1307","lua",1
"1308","lud",2
"1309","lus",2
"1310","lust",1
"1311","lut",1
"1312","lve",2
"1313","ly",38
"1314","ly*",15
"1315","ly*a",10
"1316","ly*t",5
"1317","m",2
"1318","m*",1
"1319","m*of*",1
"1320","mad",1
"1321","made",1
"1322","mag",2
"1323","mal",1
"1324","man",8
"1325","man*",5
"1326","mar",4
"1327","mat",6
"1328","may",13
"1329","mbe",1
"1330","me",3
"1331","me*",6
"1332","me*t",1
"1333","mea",4
"1334","meas",2
"1335","med",3
"1336","med*",2
"1337","medi",2
"1338","mem",1
"1339","men",9
"1340","men*",5
"1341","mend",1
"1342","ment",9
"1343","ment*",13
"1344","mer*",1
"1345","mi",4
"1346","mig",1
"1347","might",1
"1348","min",7
"1349","mini",3
"1350","mis",1
"1351","mit",2
"1352","mm",1
"1353","mmed",1
"1354","mmen",2
"1355","mmo",1
"1356","mmon",1
"1357","mod",3
"1358","mom",1
"1359","mome",1
"1360","mon*",1
"1361","mong",2
"1362","mor",8
"1363","more",7
"1364","mos",7
"1365","mot",3
"1366","mpa",2
"1367","mpar",2
"1368","mpe",4
"1369","mper",4
"1370","mpl",7
"1371","mpla",2
"1372","mpo",4
"1373","mport",4
"1374","mpre",1
"1375","ms",2
"1376","ms*",2
"1377","ms*to*",1
"1378","mse",3
"1379","msel",3
"1380","mus",11
"1381","must",11
"1382","mut",1
"1383","n",2
"1384","n*",2
"1385","n*a",9
"1386","n*an",3
"1387","n*de",1
"1388","n*e",4
"1389","n*f",2
"1390","n*fa",2
"1391","n*i",8
"1392","n*is*",3
"1393","n*o",1
"1394","n*or*",1
"1395","n*s",8
"1396","n*t",12
"1397","n*th",11
"1398","n*the",27
"1399","n*un",1
"1400","na",3
"1401","nal",5
"1402","nall",1
"1403","nan",1
"1404","nat",10
"1405","nate",4
"1406","nati",7
"1407","nation",7
"1408","nav",1
"1409","nce",3
"1410","ncer",2
"1411","nces",5
"1412","nch",1
"1413","ncl",1
"1414","nct",3
"1415","nd*a",6
"1416","nda",3
"1417","ndep",1
"1418","nder",2
"1419","ndu",4
"1420","ne*",5
"1421","ne*s",2
"1422","nec",1
"1423","nece",1
"1424","ned",12
"1425","ned*",12
"1426","nei",1
"1427","neo",1
"1428","nera",2
"1429","neral*",2
"1430","nes",2
"1431","ness",2
"1432","never",3
"1433","nf",2
"1434","nfe",3
"1435","nfi",1
"1436","nge",1
"1437","ngre",1
"1438","nh",1
"1439","ni",1
"1440","nia",1
"1441","nic",1
"1442","nif",1
"1443","nim",1
"1444","nin",5
"1445","nis",4
"1446","nist",2
"1447","nit",2
"1448","nive",1
"1449","nli",2
"1450","nly*",7
"1451","nm",9
"1452","nme",9
"1453","nmen",9
"1454","nn",3
"1455","nne",4
"1456","nno",4
"1457","nnot*",3
"1458","no",4
"1459","no*",5
"1460","nor",3
"1461","nor*",1
"1462","not",5
"1463","nov",3
"1464","nove",2
"1465","ns*",35
"1466","nsa",1
"1467","nse",1
"1468","nsi",1
"1469","nside",6
"1470","nst*",1
"1471","nsti",3
"1472","nstr",1
"1473","nsu",3
"1474","nt*",5
"1475","nt*a",1
"1476","nt*th",1
"1477","nte",2
"1478","nter",4
"1479","nti",2
"1480","ntin",3
"1481","ntion*",10
"1482","nto*",2
"1483","ntra",2
"1484","ntro",1
"1485","nts*",6
"1486","nu",1
"1487","num",1
"1488","nv",3
"1489","nve",10
"1490","nvent",8
"1491","nves",2
"1492","ny*",6
"1493","ny*o",1
"1494","nzywbd",6
"1495","o*a",11
"1496","o*an",1
"1497","o*b",10
"1498","o*be",10
"1499","o*f",1
"1500","o*ha",2
"1501","o*in",3
"1502","o*ma",4
"1503","o*o",3
"1504","o*of",1
"1505","o*s",2
"1506","o*t",16
"1507","o*the",11
"1508","oba",1
"1509","obs",6
"1510","oc",2
"1511","oca",4
"1512","occ",2
"1513","oce",1
"1514","oci",1
"1515","ocie",1
"1516","od",2
"1517","od*",4
"1518","ode",4
"1519","oder",2
"1520","odi",1
"1521","og",1
"1522","oge",1
"1523","oid",2
"1524","ola",1
"1525","old*",1
"1526","oli",2
"1527","olic",1
"1528","olit",2
"1529","om",3
"1530","om*",16
"1531","omb",2
"1532","omcgr*",6
"1533","ome",5
"1534","omme",2
"1535","omo",2
"1536","omp",10
"1537","omple",4
"1538","on*",2
"1539","on*a",13
"1540","on*an",5
"1541","on*o",17
"1542","ona",1
"1543","onc",2
"1544","once",2
"1545","ond",3
"1546","onde",2
"1547","one",3
"1548","one*",6
"1549","onf",4
"1550","ong*",2
"1551","onl",7
"1552","ono",1
"1553","onse",1
"1554","onsi",6
"1555","onst",2
"1556","ont",7
"1557","onte",2
"1558","onti",2
"1559","ontr",3
"1560","onv",10
"1561","oo*",1
"1562","ood",3
"1563","op",2
"1564","ope",1
"1565","opi",4
"1566","opl",5
"1567","ople",5
"1568","opo",3
"1569","oport",2
"1570","opos",1
"1571","opp",1
"1572","oppo",1
"1573","opr",2
"1574","opri",2
"1575","oqcgr*",1
"1576","or",2
"1577","or*",2
"1578","ora",3
"1579","ord",2
"1580","ore*",7
"1581","org",2
"1582","ori",3
"1583","orit",1
"1584","orl",1
"1585","orm",3
"1586","ors",4
"1587","ort",3
"1588","orta",4
"1589","orti",3
"1590","os",1
"1591","ose*",5
"1592","osi",4
"1593","osit",4
