"","n4","Freq"
"172","*mu",12
"173","*n",52
"174","*na",27
"175","*nat",23
"176","*ne",22
"177","*no",48
"178","*not",39
"179","*not*",22
"180","*nu",7
"181","*o",17
"182","*ob",13
"183","*oc",4
"184","*of",238
"185","*of*",42
"186","*of*a",26
"187","*on",17
"188","*on*",15
"189","*on*t",10
"190","*on*th",10
"191","*one",8
"192","*op",19
"193","*oper",3
"194","*or",24
"195","*or*",7
"196","*ori",2
"197","*ot",18
"198","*oth",18
"199","*ou",13
"200","*our",10
"201","*over",6
"202","*ow",5
"203","*p",110
"204","*pa",38
"205","*par",23
"206","*part",22
"207","*pe",22
"208","*pea",3
"209","*per",18
"210","*peri",1
"211","*pl",5
"212","*pla",4
"213","*po",31
"214","*point",3
"215","*pos",2
"216","*pre",21
"217","*pres",7
"218","*pri",13
"219","*pu",9
"220","*qu",6
"221","*que",5
"222","*r",90
"223","*ra",4
"224","*rat",1
"225","*re",39
"226","*rea",10
"227","*rec",2
"228","*reme",1
"229","*ren",1
"230","*res",16
"231","*rest",2
"232","*ri",14
"233","*ro",5
"234","*rom",3
"235","*ru",3
"236","*s",35
"237","*sa",6
"238","*sc",3
"239","*se",24
"240","*sen",2
"241","*sh",19
"242","*si",8
"243","*side",2
"244","*sit",3
"245","*so",29
"246","*sol",1
"247","*spec",3
"248","*st",41
"249","*sta",33
"250","*stan",2
"251","*sti",6
"252","*str",2
"253","*su",38
"254","*t",61
"255","*ta",4
"256","*te",17
"257","*ten",4
"258","*ter",10
"259","*th",167
"260","*that*",53
"261","*the",200
"262","*the*",20
"263","*the*p",29
"264","*the*s",33
"265","*ther",15
"266","*thi",39
"267","*this*",26
"268","*tho",22
"269","*thou",4
"270","*ti",17
"271","*to",167
"272","*to*",42
"273","*tra",5
"274","*tre",2
"275","*tri",2
"276","*tru",9
"277","*tu",1
"278","*tur",1
"279","*ty",1
"280","*u",68
"281","*un",14
"282","*und",8
"283","*unde",7
"284","*up",15
"285","*us",11
"286","*us*",8
"287","*v",28
"288","*va",8
"289","*ve",2
"290","*ver",1
"291","*vi",15
"292","*vo",1
"293","*w",176
"294","*war",20
"295","*we",36
"296","*wer",10
"297","*wh",59
"298","*who",10
"299","*wi",56
"300","*with*",17
"301","*wo",23
"302","*y",21
"303","*ye",4
"304","*ze",3
"305","a",4
"306","a*",4
"307","a*b",1
"308","a*ma",2
"309","a*n",2
"310","a*s",14
"311","a*t",8
"312","ab",21
"313","abl",17
"314","abli",2
"315","abs",1
"316","abu",1
"317","ac",2
"318","acc",9
"319","ace",6
"320","ach",3
"321","ach*",7
"322","aci",8
"323","acri",1
"324","act",1
"325","acte",2
"326","acti",4
"327","ad",3
"328","ad*",11
"329","ade",3
"330","adfdge",1
"331","ado",5
"332","aeclhw",8
"333","af",11
"334","afe",4
"335","affi",1
"336","ag",14
"337","aga",7
"338","age",15
"339","agen",2
"340","agu",2
"341","ai",7
"342","aid",2
"343","ail",2
"344","aim",6
"345","ain",7
"346","ain*",6
"347","aine",4
"348","ains",6
"349","ainst",5
"350","aint",3
"351","ak",11
"352","ake",7
"353","al",10
"354","al*",16
"355","al*t",2
"356","ala",1
"357","alar",1
"358","ali",7
"359","alit",3
"360","all",5
"361","alo",7
"362","als",10
"363","alt",4
"364","am",9
"365","amb",9
"366","ame",4
"367","ame*",3
"368","amer",1
"369","amo",7
"370","amon",6
"371","amp",4
"372","ampl",3
"373","an",2
"374","an*",6
"375","an*a",11
"376","an*i",1
"377","an*o",4
"378","anc",7
"379","ance",23
"380","and",9
"381","and*",4
"382","andi",3
"383","ang",9
"384","ani",6
"385","ann",1
"386","ano",3
"387","anot",3
"388","ans",3
"389","ans*",3
"390","ant",13
"391","anta",5
"392","ante",4
"393","anti",3
"394","ap",1
"395","apa",2
"396","ape",3
"397","aper",2
"398","appe",10
"399","appo",1
"400","ar",2
"401","ar*",3
"402","ara",5
"403","arac",1
"404","aract",1
"405","arc",5
"406","ard",7
"407","are",8
"408","ari",4
"409","arie",5
"410","arm",4
"411","aro",1
"412","arr",3
"413","ars",12
"414","art",8
"415","arti",14
"416","ary",10
"417","ary*",10
"418","as",5
"419","as*",2
"420","as*a",9
"421","as*b",8
"422","as*be",8
"423","as*th",15
"424","as*w",7
"425","as*we",7
"426","ase",7
"427","ase*",4
"428","asi",5
"429","aso",4
"430","ass",5
"431","ass*",3
"432","assa",3
"433","ast",14
"434","ast*",9
"435","asu",2
"436","asur",2
"437","at*a",9
"438","at*b",2
"439","at*i",8
"440","at*on",1
"441","at*t",21
"442","at*th",21
"443","ata",1
"444","ate",17
"445","ate*",8
"446","ated*",15
"447","ater",1
"448","ater*",1
"449","ates",21
"450","ath",5
"451","athe",4
"452","ati",21
"453","ation",26
"454","ative",2
"455","ative*",2
"456","att",10
"457","atte",2
"458","atu",6
"459","au",2
"460","aus",8
"461","auth",1
"462","av",7
"463","ave",54
"464","ave*",3
"465","avi",2
"466","avo",9
"467","ax",4
"468","axe",1
"469","axi",2
"470","ay",8
"471","ay*",16
"472","ay*b",5
"473","ay*be",4
"474","b",1
"475","ba",4
"476","babl",1
"477","be",2
"478","be*",1
"479","be*a",11
"480","be*le",2
"481","be*m",4
"482","be*ma",2
"483","be*re",3
"484","be*s",6
"485","be*sa",1
"486","be*se",2
"487","bec",4
"488","becowz",3
"489","bee",20
"490","bef",3
"491","bei",2
"492","bel",2
"493","ben",2
"494","bene",2
"495","ber*",3
"496","bers",3
"497","bers*",3
"498","bert",6
"499","bet",13
"500","bey",1
"501","bi",17
"502","bia",2
"503","bil",3
"504","bin",1
"505","bit",11
"506","biti",8
"507","bj",13
"508","bject",5
"509","bl",3
"510","ble",21
"511","ble*",20
"512","bli",1
"513","bm",3
"514","bo",6
"515","bod",2
"516","bor",6
"517","bot",1
"518","both",1
"519","bou",2
"520","bprmbc",4
"521","br",7
"522","bra",3
"523","bran",2
"524","brea",1
"525","bri",2
"526","brit",2
"527","bro",1
"528","bse",4
"529","bst",1
"530","bsta",1
"531","bt",9
"532","btcgr*",2
"533","bu",7
"534","but",7
"535","bv",1
"536","bvi",1
"537","by",35
"538","by*",35
"539","by*a",7
"540","by*an",2
"541","by*t",9
"542","c",1
"543","c*",14
"544","c*esni",2
"545","c*go",2
"546","ca",2
"547","ca*",1
"548","cal",7
"549","cal*",7
"550","can",9
"551","cand",1
"552","cann",1
"553","cap",1
"554","car",9
"555","cas",2
"556","cat",7
"557","cau",8
"558","caut",1
"559","cca",4
"560","ccas",4
"561","cce",1
"562","cco",6
"563","ccu",2
"564","ce*",68
"565","ce*a",6
"566","ce*be",3
"567","ce*in",6
"568","ce*o",16
"569","ce*t",14
"570","cecowz",3
"571","ced",2
"572","ced*",2
"573","cee",4
"574","cei",3
"575","cent",1
"576","cep",1
"577","cern",1
"578","cert",3
"579","ces",7
"580","ces*",20
"581","cess",6
"582","ch*",1
"583","ch*a",3
"584","cha",6
"585","chan",2
"586","che",1
"587","ches",1
"588","chi",2
"589","chnubu",10
"590","cho",2
"591","ci",4
"592","cia",9
"593","cie",4
"594","cien",6
"595","cin",3
"596","cio",5
"597","cip",10
"598","cir",4
"599","cis",6
"600","cit",3
"601","citi",1
"602","cl",2
"603","clar",1
"604","cle",5
"605","clea",1
"606","cles",4
"607","clu",1
"608","co",5
"609","cocgr*",1
"610","col",4
"611","coll",3
"612","com",34
"613","comm",21
"614","con",2
"615","cong",1
"616","cop",1
"617","cor",5
"618","cordin",2
"619","cou",20
"620","coun",9
"621","cour",8
"622","cover",1
"623","cr",14
"624","cre",4
"625","cro",3
"626","ct",9
"627","ct*",29
"628","ct*to*",3
"629","cte",1
"630","cted*",10
"631","cter",1
"632","cti",6
"633","ctic",4
"634","ctive*",3
"635","cto",2
"636","ctri",1
"637","cts*",5
"638","ctu",4
"639","cul",3
"640","cum",4
"641","cur",1
"642","curi",2
"643","cus",6
"644","cut",4
"645","cuti",2
"646","cy*",18
"647","d",2
"648","d*",8
"649","d*a",11
"650","d*b",2
"651","d*i",35
"652","d*in",21
"653","d*in*",15
"654","d*n",7
"655","d*not*",2
"656","d*o",9
"657","d*of*",10
"658","d*on",3
"659","d*s",12
"660","d*t",86
"661","d*th",51
"662","d*the*",28
"663","d*to*",30
"664","d*w",13
"665","d*wi",4
"666","da",4
"667","dan",6
"668","dange",5
"669","dar",1
"670","dat",2
"671","dd",5
"672","dde",1
"673","ddi",2
"674","de",1
"675","de*",20
"676","dea",4
"677","dec",12
"678","ded",16
"679","ded*",15
"680","dee",2
"681","def",2
"682","del",5
"683","dem",1
"684","den",14
"685","dent",6
"686","dent*",5
"687","dep",3
"688","der",1
"689","der*",7
"690","der*t",4
"691","dera",2
"692","deral*",4
"693","dere",1
"694","des",1
"695","det",3
"696","dg",9
"697","dge",6
"698","di",5
"699","dia",5
"700","dic",6
"701","dici",1
"702","did",2
"703","dif",9
"704","din",11
"705","ding*",11
"706","dir",3
"707","dire",3
"708","dis",37
"709","dist",5
"710","distr",1
"711","dit",3
"712","diti",1
"713","div",6
"714","divi",6
"715","dl",4
"716","dm",7
"717","dmi",6
"718","dmin",3
"719","do",5
"720","do*",1
"721","doc",1
"722","dome",2
"723","don",1
"724","dop",4
"725","dou",7
"726","dr",5
"727","dra",3
"728","dre",2
"729","dres",1
"730","ds",5
"731","dtcgr*",2
"732","du",2
"733","dual",5
"734","duc",12
"735","dul",1
"736","dv",7
"737","dva",4
"738","dver",1
"739","dvo",2
"740","dy*",7
"741","e*",5
"742","e*a",21
"743","e*an",31
"744","e*and*",9
"745","e*ar",12
"746","e*b",15
"747","e*be",9
"748","e*c",64
"749","e*co",41
"750","e*con",24
"751","e*cons",4
"752","e*d",30
"753","e*de",3
"754","e*e",26
"755","e*ex",8
"756","e*f",18
"757","e*for",5
"758","e*g",21
"759","e*ha",14
"760","e*i",53
"761","e*in",35
"762","e*l",21
"763","e*la",8
"764","e*le",3
"765","e*m",9
"766","e*ma",3
"767","e*n",10
"768","e*o",48
"769","e*of",64
"770","e*of*",42
"771","e*of*a",9
"772","e*or",6
"773","e*or*",6
"774","e*p",15
"775","e*pe",12
"776","e*re",7
"777","e*s",21
"778","e*sa",13
"779","e*se",1
"780","e*t",63
"781","e*th",64
"782","e*the*",27
"783","e*to*",23
"784","e*un",13
"785","e*wh",20
"786","e*who",1
"787","ea",8
"788","ea*",2
"789","eac",4
"790","each",7
"791","ead",12
"792","ead*",2
"793","eag",2
"794","eal",12
"795","eal*",4
"796","ean",1
"797","ear",12
"798","eas",2
"799","eat",2
"800","eat*",7
"801","eate",5
"802","eates",2
"803","eb",4
"804","ec",2
"805","eca",1
"806","ece",2
"807","eced",1
"808","eces",3
"809","eci",12
"810","ecl",3
"811","ecla",3
"812","eco",5
"813","ecom",3
"814","econ",2
"815","ect",5
"816","ecte",8
"817","ecti",13
"818","ecur",4
"819","ed",38
"820","ed*",49
"821","ed*a",18
"822","ed*b",16
"823","ed*o",9
"824","ed*s",4
"825","eder",14
"826","edi",2
"827","ee",1
"828","ee*",2
"829","eecowz",4
"830","eed",6
"831","eede",1
"832","eedi",1
"833","eel",3
"834","eem",4
"835","eems",1
"836","een",34
"837","een*",2
"838","eep",2
"839","ef",3
"840","efe",1
"841","eff",5
"842","effe",1
"843","effic",3
"844","efi",2
"845","efl",2
"846","efor",5
"847","efore",5
"848","eft",1
"849","eg",4
"850","ega",3
"851","egi",2
"852","egis",1
"853","egu",3
"854","ehe",3
"855","ehen",3
"856","ei",1
"857","eig",6
"858","eign",6
"859","ein",3
"860","eing*",3
"861","eir",30
"862","eit",9
"863","eith",8
"864","eive",2
"865","ejudic",1
"866","el",3
"867","ele",3
"868","elf",3
"869","eli",7
"870","eliber",3
"871","ell",3
"872","ell*",11
"873","elo",1
"874","ely*",10
"875","em",6
"876","em*",11
"877","ema",6
"878","ember",5
"879","eme",5
"880","eme*",1
"881","emed",1
"882","emo",5
"883","emp",11
"884","empl",2
"885","ems*",1
"886","en",5
"887","en*",17
"888","ena",4
"889","enat",1
"890","enc",33
"891","ence",25
"892","enci",1
"893","end",19
"894","end*",3
"895","ende",6
"896","endi",5
"897","ene",6
"898","ener",12
"899","eng",7
"900","eni",4
"901","enl",2
"902","ens",11
"903","ense",5
"904","ensi",7
"905","ent",6
"906","ent*",9
"907","enta",4
"908","enter",3
"909","enti",7
"910","enum",1
"911","eop",8
"912","eor",1
"913","ep",1
"914","epa",4
"915","epar",1
"916","epe",3
"917","epen",3
"918","epo",1
"919","epr",5
"920","epre",5
"921","epres",5
"922","epu",9
"923","equ",1
"924","equa",5
"925","eque",6
"926","er",4
"927","er*",5
"928","er*o",10
"929","er*of*",4
"930","er*t",18
"931","era",7
"932","erac",7
"933","eral*",1
"934","erat",19
"935","erc",12
"936","ere",3
"937","ere*",11
"938","eref",2
"939","eren",9
"940","eres",18
"941","erest",16
"942","eri",7
"943","eric",2
"944","erie",7
"945","erm",10
"946","ero",6
"947","erou",4
"948","ers",10
"949","ers*",5
"950","ert",6
"951","erta",4
"952","erti",2
"953","ery*",6
"954","es",19
"955","es*",85
"956","es*a",15
"957","es*be",2
"958","es*o",34
"959","es*of*",33
"960","ese",2
"961","ese*",9
"962","esen",9
"963","esi",11
"964","eside",1
"965","eso",3
"966","esp",9
"967","ess",3
"968","ess*",14
"969","esse",2
"970","essi",9
"971","est",12
"972","est*",17
"973","esta",2
"974","este",4
"975","esti",8
"976","estra",2
"977","esu",2
"978","et",11
"979","et*",14
"980","ete",6
"981","eter",3
"982","ethe",5
"983","ether",4
"984","ether*",4
"985","etw",12
"986","eu",4
"987","eur",4
"988","ev",38
"989","eva",3
"990","eve",33
"991","even",8
"992","event",6
"993","ever",4
"994","evide",2
"995","ew",15
"996","ew*",8
"997","ex",2
"998","exi",3
"999","ext",1
"1000","ey",2
"1001","ey*",24
"1002","ey*a",5
"1003","ey*w",6
"1004","eye",1
"1005","f*am",2
"1006","f*an",8
"1007","f*b",3
"1008","f*be",1
"1009","f*c",11
"1010","f*con",3
"1011","f*e",9
"1012","f*for",1
"1013","f*h",8
"1014","f*i",5
"1015","f*in",2
"1016","f*ma",2
"1017","f*me",5
"1018","f*o",8
"1019","f*on",2
"1020","f*p",17
"1021","f*re",4
"1022","f*s",12
"1023","f*t",131
"1024","f*th",121
"1025","f*the",93
"1026","fa",2
"1027","fac",5
"1028","fact",5
"1029","facti",2
"1030","fai",2
"1031","fal",3
"1032","fall",2
"1033","far",5
"1034","far*",3
"1035","fat",2
"1036","fau",1
"1037","fav",5
"1038","fe",1
"1039","fec",9
"1040","fect",9
"1041","fed",14
"1042","fede",14
"1043","fee",2
"1044","fel",2
"1045","fen",2
"1046","fens",2
"1047","fer",14
"1048","fere",11
"1049","fet",3
"1050","ff",16
"1051","ffe",8
"1052","ffi",8
"1053","ffic",1
"1054","ffor",3
"1055","fgjgjq",7
"1056","fi",1
"1057","fic",7
"1058","fica",2
"1059","fice",1
"1060","fici",7
"1061","ficul",1
"1062","fide",3
"1063","fie",1
"1064","fir",3
"1065","fl",10
"1066","fla",3
"1067","fle",2
"1068","flu",6
"1069","fo",75
"1070","fodgjq",25
"1071","fol",1
"1072","foll",1
"1073","for",6
"1074","for*",30
"1075","fore",1
"1076","fore*",6
"1077","fort",3
"1078","fou",9
"1079","foun",9
"1080","fr",1
"1081","fra",2
"1082","fre",6
"1083","frequ",4
"1084","fri",1
"1085","fro",27
"1086","ft",10
"1087","fte",10
"1088","ften",6
"1089","fu",12
"1090","ful",3
"1091","fun",1
"1092","fund",1
"1093","fur",3
"1094","fus",1
"1095","fut",1
"1096","fuwfjq",32
"1097","fzegjq",26
"1098","g",1
"1099","g*a",11
"1100","g*and*",5
"1101","g*i",8
"1102","g*o",6
"1103","g*the*",10
"1104","g*to*",2
"1105","ga",4
"1106","gai",5
"1107","gain",5
"1108","gan",1
"1109","gar",3
"1110","gat",4
"1111","gd",2
"1112","ge",6
"1113","ge*",17
"1114","gem",1
"1115","gen",2
"1116","genc",2
"1117","gene",10
"1118","ger",5
"1119","ges",6
"1120","get",3
"1121","gg",6
"1122","ggre",1
"1123","gh*",6
"1124","gi",1
"1125","gin",4
"1126","give",3
"1127","gl",7
"1128","gle",1
"1129","gle*",1
"1130","gn",1
"1131","gn*",6
"1132","gni",4
"1133","gnt",1
"1134","go",7
"1135","goo",7
"1136","gov",14
"1137","gove",14
"1138","gover",14
"1139","gr",28
"1140","gra",9
"1141","gran",5
"1142","gre",3
"1143","grea",9
"1144","great",9
"1145","gres",5
"1146","gress",5
"1147","gro",2
"1148","gs",1
"1149","gu",6
"1150","gua",1
"1151","gul",2
"1152","gun",1
"1153","h",4
"1154","h*",1
"1155","h*a",10
"1156","h*an",3
"1157","h*as*",1
"1158","h*e",6
"1159","h*i",6
"1160","h*o",10
"1161","h*of*",4
"1162","h*t",20
"1163","h*the",7
"1164","h*the*",8
"1165","hab",1
"1166","had",10
"1167","hal",9
"1168","hall",9
"1169","hall*",9
"1170","han*",17
"1171","han*a",1
"1172","hand",2
"1173","hange",2
"1174","hap",6
"1175","happ",5
"1176","happe",2
"1177","har",3
"1178","hara",1
"1179","has",20
"1180","has*",19
"1181","hat",61
"1182","hate",1
"1183","hav",50
"1184","hb",5
"1185","hdxshw",1
"1186","he*",3
"1187","he*a",22
"1188","he*an",1
"1189","he*ar",4
"1190","he*b",5
"1191","he*de",7
"1192","he*f",17
"1193","he*for",4
"1194","he*i",14
"1195","he*in",10
"1196","he*m",9
"1197","he*ma",2
"1198","he*n",16
"1199","he*o",20
"1200","he*of",2
"1201","he*p",2
"1202","he*re",11
"1203","he*s",1
"1204","he*se",2
"1205","he*t",12
"1206","he*th",2
"1207","he*wh",2
"1208","he*who",2
"1209","hea",7
"1210","hear",4
"1211","hei",31
"1212","hel",2
"1213","hem",14
"1214","hems",6
"1215","hen",6
"1216","heo",1
"1217","her",9
"1218","here",5
"1219","here*",2
"1220","hers*",4
"1221","hese",9
"1222","het",4
"1223","hey",22
"1224","hi",5
"1225","hic",47
"1226","hie",3
"1227","hil",2
"1228","him",3
"1229","hin",3
"1230","hing*",9
"1231","hip",2
"1232","hir",2
"1233","his",41
"1234","his*a",2
"1235","hist",1
"1236","hm",2
"1237","hme",2
"1238","ho*",16
"1239","ho*a",3
"1240","hol",5
"1241","hole",2
"1242","holl",2
"1243","hon",1
"1244","hor",1
"1245","hos",27
"1246","hose",22
"1247","host",5
"1248","hough",4
"1249","hould*",4
"1250","hous",1
"1251","howe",5
"1252","hr",6
"1253","hre",2
"1254","hro",4
"1255","ht*t",2
"1256","ht*to*",1
"1257","hten",2
"1258","hts*",5
"1259","hu",8
"1260","hum",5
"1261","i",3
"1262","i*",18
"1263","i*a",4
"1264","i*am",3
"1265","ia",8
"1266","ia*",4
"1267","ial",14
"1268","ial*",11
"1269","ian",10
"1270","iat",3
"1271","iate",2
"1272","ib",2
"1273","ibe",10
"1274","ibl",2
"1275","ic",4
"1276","ica",4
"1277","ican",1
"1278","ican*",1
"1279","ice",11
"1280","ices",2
"1281","ich",46
"1282","ici",6
"1283","icie",6
"1284","icl",3
"1285","ict",5
"1286","icu",10
"1287","id",22
"1288","ida",2
"1289","ide",10
"1290","ider",9
"1291","idera",8
"1292","idi",2
"1293","idu",4
"1294","ie",6
"1295","iel",1
"1296","ien",1
"1297","iend",1
"1298","ient",2
"1299","ient*",2
"1300","ies",36
"1301","iet",10
"1302","iew*",2
"1303","if",3
"1304","if*",14
"1305","if*the",3
"1306","iffe",8
"1307","iffic",1
"1308","ifi",6
"1309","ifice",2
"1310","ig",10
"1311","iga",2
"1312","igh",26
"1313","ight",16
"1314","igi",3
"1315","ign",6
"1316","igu",3
"1317","ik",3
"1318","ike",3
"1319","il",24
"1320","il*",2
"1321","ila",2
"1322","ile",4
"1323","ili",11
"1324","ilit",9
"1325","ill",10
"1326","ill*",32
"1327","ils",2
"1328","im",3
"1329","ima",3
"1330","ime",2
"1331","imi",4
"1332","imit",3
"1333","imme",2
"1334","imo",2
"1335","imos",1
"1336","imp",8
"1337","in",3
"1338","in*",8
"1339","in*a",12
"1340","in*an",1
"1341","in*e",7
"1342","in*f",3
"1343","in*i",4
"1344","in*o",4
"1345","in*t",42
"1346","in*th",38
"1347","ina",11
"1348","inc",5
"1349","inci",7
"1350","ind",3
"1351","ind*",4
"1352","inde",3
"1353","indi",9
"1354","ine",7
"1355","inf",8
"1356","infe",1
"1357","ing",67
"1358","ing*",26
"1359","ini",1
"1360","inion",7
"1361","ino",1
"1362","ins",11
"1363","inta",1
"1364","intr",2
"1365","inu",4
"1366","inve",2
"1367","io",24
"1368","iol",2
"1369","iole",2
"1370","ion",41
"1371","ion*",36
"1372","ion*t",18
"1373","ion*th",8
"1374","ione",2
"1375","ions",68
"1376","ior",2
"1377","iou",16
"1378","ip",4
"1379","ipa",4
"1380","ipl",9
"1381","iple",7
"1382","iqktxd",4
"1383","ir",7
"1384","ir*",32
"1385","ir*a",3
"1386","ir*o",4
"1387","irc",4
"1388","ire",13
"1389","irec",3
"1390","ires",1
"1391","iri",8
"1392","irit",7
"1393","irs",1
"1394","irt",2
"1395","is*",2
"1396","is*a",3
"1397","is*b",2
"1398","is*o",2
"1399","is*s",4
"1400","is*to*",1
"1401","isa",1
"1402","isc",9
"1403","ise",5
"1404","ise*",2
"1405","ish",15
"1406","isi",8
"1407","isl",1
"1408","isp",7
"1409","ispe",1
"1410","iss",9
"1411","ist*",3
"1412","iste",5
"1413","isti",4
"1414","istin",4
"1415","istr",1
"1416","isu",4
"1417","it",6
"1418","it*",4
"1419","it*a",2
"1420","it*i",10
"1421","it*of*",6
"1422","ita",7
"1423","ite",4
"1424","ite*",4
"1425","ith",1
"1426","ithe",9
"1427","ither",9
"1428","ither*",8
"1429","ithi",4
"1430","ithin",4
"1431","itho",1
"1432","ithou",1
"1433","iti",5
"1434","itic",7
"1435","ito",9
"1436","its",14
"1437","its*",14
"1438","its*a",5
"1439","its*o",3
"1440","itt",3
"1441","itte",2
"1442","itu",2
"1443","ity*",26
"1444","iu",3
"1445","ium",1
"1446","iv",13
"1447","ive",3
"1448","ive*",6
"1449","ive*b",1
"1450","iven",1
"1451","iver",1
"1452","ivi",1
"1453","ivid",4
"1454","ize",3
"1455","j",7
"1456","je",15
"1457","jea",6
"1458","jeal",6
"1459","jec",15
"1460","ject",2
"1461","jnwvnm",4
"1462","jorjom",5
"1463","jrwoba",7
"1464","ju",18
"1465","jud",9
"1466","judic",1
"1467","jur",2
"1468","juri",1
"1469","jus",6
"1470","just",6
"1471","just*",2
"1472","jvkwlc",33
"1473","jzchg",2
"1474","k",6
"1475","k*",7
"1476","kdclhw",4
"1477","ke",3
"1478","ke*",9
"1479","ken",1
"1480","kfi*sa",4
"1481","ki",11
"1482","kin",11
"1483","kind",5
"1484","kn",8
"1485","kno",6
"1486","kscgr*",8
"1487","l",3
"1488","l*",3
"1489","l*a",8
"1490","l*and*",3
"1491","l*b",13
"1492","l*be",12
"1493","l*be*",11
"1494","l*g",3
"1495","l*not*",4
"1496","l*p",8
"1497","l*s",6
"1498","la",6
"1499","lac",4
"1500","lai",6
"1501","lan",6
"1502","lan*",1
"1503","land*",4
"1504","lar",1
"1505","lar*",1
"1506","lare",1
"1507","las",6
"1508","lat",4
"1509","late",7
"1510","late*",1
"1511","lati",2
"1512","latt",3
"1513","latte",3
"1514","lay*",2
"1515","ld",32
"1516","ld*",3
"1517","ld*b",13
"1518","ld*be",12
"1519","le",11
"1520","le*",10
"1521","le*b",2
"1522","le*o",7
"1523","le*of*",6
"1524","le*t",15
"1525","lea",10
"1526","lear",1
"1527","leas",5
"1528","lec",7
"1529","lect",7
"1530","led",10
"1531","led*",8
"1532","lee",1
"1533","len",5
"1534","les",5
"1535","les*",11
"1536","less",7
"1537","less*",6
"1538","let",6
"1539","lex",1
"1540","lf*",3
"1541","lfa",2
"1542","li",4
"1543","lia",3
"1544","lib",11
"1545","liber",7
"1546","lic",1
"1547","lica",1
"1548","lie",3
"1549","lien",1
"1550","lig",9
"1551","lim",2
"1552","limi",2
"1553","lin",7
"1554","lis",5
"1555","lit",1
"1556","liti",7
"1557","litt",2
"1558","ll*",4
"1559","ll*a",16
"1560","ll*t",13
"1561","lle",1
"1562","lli",6
"1563","llo",3
"1564","lly*",11
"1565","lm",3
"1566","lmo",2
"1567","lo",9
"1568","loc",1
"1569","lon",3
"1570","long",2
"1571","lou",9
"1572","lous",7
"1573","love",3
"1574","low",5
"1575","lowe",1
"1576","lre",5
"1577","lrea",4
"1578","ls",4
"1579","ls*",10
"1580","lt",2
"1581","lt*",4
"1582","lte",1
"1583","lter",1
"1584","lth",3
"1585","lti",4
"1586","lu",6
"1587","lud",1
"1588","lus",1
"1589","lust",1
"1590","lut",3
"1591","lve",10
"1592","lw",1
"1593","lwa",1
"1594","ly",46
"1595","ly*",19
"1596","ly*a",6
